*Step  = 0
*Time  = 0
*Data  = sx;sy;sz;sxy;syz;sxz
265,0,0,0,0,0,0
266,0,0,0,0,0,0
267,0,0,0,0,0,0
268,0,0,0,0,0,0
269,0,0,0,0,0,0
270,0,0,0,0,0,0
271,0,0,0,0,0,0
272,0,0,0,0,0,0
273,0,0,0,0,0,0
274,0,0,0,0,0,0
275,0,0,0,0,0,0
276,0,0,0,0,0,0
277,0,0,0,0,0,0
278,0,0,0,0,0,0
279,0,0,0,0,0,0
280,0,0,0,0,0,0
281,0,0,0,0,0,0
282,0,0,0,0,0,0
283,0,0,0,0,0,0
284,0,0,0,0,0,0
285,0,0,0,0,0,0
286,0,0,0,0,0,0
287,0,0,0,0,0,0
288,0,0,0,0,0,0
289,0,0,0,0,0,0
290,0,0,0,0,0,0
291,0,0,0,0,0,0
292,0,0,0,0,0,0
293,0,0,0,0,0,0
294,0,0,0,0,0,0
295,0,0,0,0,0,0
296,0,0,0,0,0,0
297,0,0,0,0,0,0
298,0,0,0,0,0,0
299,0,0,0,0,0,0
300,0,0,0,0,0,0
301,0,0,0,0,0,0
302,0,0,0,0,0,0
303,0,0,0,0,0,0
304,0,0,0,0,0,0
305,0,0,0,0,0,0
306,0,0,0,0,0,0
307,0,0,0,0,0,0
308,0,0,0,0,0,0
309,0,0,0,0,0,0
310,0,0,0,0,0,0
311,0,0,0,0,0,0
312,0,0,0,0,0,0
313,0,0,0,0,0,0
314,0,0,0,0,0,0
315,0,0,0,0,0,0
316,0,0,0,0,0,0
317,0,0,0,0,0,0
318,0,0,0,0,0,0
319,0,0,0,0,0,0
320,0,0,0,0,0,0
321,0,0,0,0,0,0
322,0,0,0,0,0,0
323,0,0,0,0,0,0
324,0,0,0,0,0,0
325,0,0,0,0,0,0
326,0,0,0,0,0,0
327,0,0,0,0,0,0
328,0,0,0,0,0,0
329,0,0,0,0,0,0
330,0,0,0,0,0,0
331,0,0,0,0,0,0
332,0,0,0,0,0,0
333,0,0,0,0,0,0
334,0,0,0,0,0,0
335,0,0,0,0,0,0
336,0,0,0,0,0,0
337,0,0,0,0,0,0
338,0,0,0,0,0,0
339,0,0,0,0,0,0
340,0,0,0,0,0,0
341,0,0,0,0,0,0
342,0,0,0,0,0,0
343,0,0,0,0,0,0
344,0,0,0,0,0,0
345,0,0,0,0,0,0
346,0,0,0,0,0,0
347,0,0,0,0,0,0
348,0,0,0,0,0,0
349,0,0,0,0,0,0
350,0,0,0,0,0,0
351,0,0,0,0,0,0
352,0,0,0,0,0,0
353,0,0,0,0,0,0
354,0,0,0,0,0,0
355,0,0,0,0,0,0
356,0,0,0,0,0,0
357,0,0,0,0,0,0
358,0,0,0,0,0,0
359,0,0,0,0,0,0
360,0,0,0,0,0,0
361,0,0,0,0,0,0
362,0,0,0,0,0,0
363,0,0,0,0,0,0
364,0,0,0,0,0,0
365,0,0,0,0,0,0
366,0,0,0,0,0,0
367,0,0,0,0,0,0
368,0,0,0,0,0,0
369,0,0,0,0,0,0
370,0,0,0,0,0,0
371,0,0,0,0,0,0
372,0,0,0,0,0,0
373,0,0,0,0,0,0
374,0,0,0,0,0,0
375,0,0,0,0,0,0
376,0,0,0,0,0,0
377,0,0,0,0,0,0
378,0,0,0,0,0,0
379,0,0,0,0,0,0
380,0,0,0,0,0,0
381,0,0,0,0,0,0
382,0,0,0,0,0,0
383,0,0,0,0,0,0
384,0,0,0,0,0,0
385,0,0,0,0,0,0
386,0,0,0,0,0,0
387,0,0,0,0,0,0
388,0,0,0,0,0,0
389,0,0,0,0,0,0
390,0,0,0,0,0,0
391,0,0,0,0,0,0
392,0,0,0,0,0,0
393,0,0,0,0,0,0
394,0,0,0,0,0,0
395,0,0,0,0,0,0
396,0,0,0,0,0,0
397,0,0,0,0,0,0
398,0,0,0,0,0,0
399,0,0,0,0,0,0
400,0,0,0,0,0,0
401,0,0,0,0,0,0
402,0,0,0,0,0,0
403,0,0,0,0,0,0
404,0,0,0,0,0,0
405,0,0,0,0,0,0
406,0,0,0,0,0,0
407,0,0,0,0,0,0
408,0,0,0,0,0,0
*Step  = 1
*Time  = 0.1
*Data  = sx;sy;sz;sxy;syz;sxz
265,0.00047669250584,0.00110473639409,0.000547846568262,-3.04716852967e-05,-0.000163675890496,-0.000462708569254
266,0.000567348535649,0.00099810678187,0.000565762890456,-0.00011338800707,-0.000262232100503,-0.000429686529817
267,0.000687934360635,0.000883933787487,0.000614871683512,-0.000158546027622,-0.000342301287055,-0.000368830221518
268,0.000799187645186,0.000783769520063,0.000639143612438,-0.000153029032219,-0.000412504042354,-0.000284316405833
269,0.000884779289659,0.0007045036891,0.000648251317618,-0.000104827792321,-0.000464995375579,-0.000183888866259
270,0.000930336438583,0.00065868144267,0.000648110881843,-2.56187328066e-05,-0.000494659384754,-7.32330509821e-05
271,0.000927617633962,0.000654930013743,0.00063894210718,6.9805022717e-05,-0.000499412870879,3.99910613956e-05
272,0.000874396384624,0.000697729321426,0.000615019315094,0.000164123681788,-0.000480852035706,0.000148274824183
273,0.000773333703351,0.000792240898098,0.000565838944473,0.000243276757952,-0.000441930477335,0.000241003694329
274,0.000660248177892,0.000921532181159,0.000548040469693,0.00028730145433,-0.000373096151224,0.000318864989063
275,0.000696976846508,0.000896685802888,0.000395800037063,0.00022941702827,-0.00025549636286,0.000454495045516
276,0.000737820357497,0.00100537840552,0.00032794980035,2.85903838274e-05,-0.000136311991354,0.000562385907049
277,0.000772096614568,0.00111697473304,0.000390552076086,-0.000110650708399,1.36466227858e-05,0.000578522516141
278,0.000810496633131,0.00108298583054,0.000343065783135,-0.00021689126003,0.000174723499744,0.000541464629443
279,0.000913248292938,0.000979080020967,0.000316821564111,-0.000284455526013,0.000317413504365,0.000467223997032
280,0.00104425885399,0.000841360506351,0.000302169505584,-0.000284586770704,0.000433417335624,0.000356842778329
281,0.0011654467098,0.000717732655897,0.000296900891838,-0.00021257425655,0.00051465648338,0.000220102506909
282,0.00123784599067,0.00064587575509,0.000297288405822,-8.76033474039e-05,0.00055568102067,6.67710147466e-05
283,0.0012399865095,0.000645810312482,0.000302479404443,5.44630660968e-05,0.000553655260917,-9.22653324154e-05
284,0.0011759928739,0.000716442002999,0.000316991823087,0.000170736171709,0.000508446545271,-0.000245890378753
285,0.00106627805258,0.000826916778425,0.000342938082663,0.000226396175282,0.000422034803441,-0.000381585829812
286,0.000953817941132,0.00093454921216,0.000390197779012,0.00020461827203,0.000301076099458,-0.000494244513345
287,0.00077993283679,0.000963167425945,0.000327885129692,0.000101520334191,0.000163149229831,-0.00055523200423
288,0.000547911372526,0.00104491964997,0.000395368563817,-2.82341026927e-05,5.98322920419e-06,-0.000521376190495
289,0.000421927433539,0.00105505507748,0.000725559204642,-1.5245646863e-06,-0.000183262108066,-0.000397175958841
290,0.000522274767869,0.000930364710162,0.00076000674012,-9.37127593605e-05,-0.000245577142067,-0.000367850753745
291,0.000674640033704,0.000855931182939,0.000834433431102,-0.000147940956875,-0.000298034220215,-0.000312697018522
292,0.000784171752986,0.000760389768808,0.000846282760146,-0.000149151019423,-0.000353926960232,-0.000241621595018
293,0.000872053851283,0.000685817618537,0.00085295269846,-0.000105226980681,-0.000397404453072,-0.000156619619667
294,0.000916595005253,0.00064122845049,0.000852910111777,-2.80210435372e-05,-0.000422488344442,-6.30622800261e-05
295,0.000907462854707,0.000637256183592,0.000846346661802,6.4258190974e-05,-0.000427337683522,3.23044901754e-05
296,0.000847959319759,0.000682324766548,0.000834309210041,0.000152455860571,-0.000414447157048,0.000121806090635
297,0.000705729958831,0.000747387279463,0.000760274850465,0.000223602487354,-0.000396583224173,0.000195791774469
298,0.000581372424202,0.000895301531867,0.000725484191069,0.000274972481399,-0.00035728502054,0.000252326830241
299,0.0006442725708,0.000823233577903,0.00049549581162,0.00022453644653,-0.000243392760534,0.000454229544393
300,0.000702478982275,0.000978540306416,0.000401851862716,-5.29691513235e-06,-0.000172592336271,0.000587852529794
301,0.000771082511337,0.0011641808963,0.000504026888178,-0.000128579868184,3.72053248525e-06,0.000588908620585
302,0.000760491813945,0.00106687883564,0.000409508115819,-0.000228371848695,0.000179739510305,0.000556255734567
303,0.00087133619772,0.000954174583143,0.000398149848541,-0.000291387152591,0.000326649433365,0.000478049284644
304,0.00100316699292,0.000807100586501,0.000386652213081,-0.00028722164744,0.000444952665731,0.000364880621045
305,0.00112600823154,0.000681973310887,0.000384548359138,-0.00021251219347,0.000527570688395,0.000225210038113
306,0.00119931218139,0.000609211957759,0.000384885039846,-8.603647679e-05,0.000569424373384,6.87844106444e-05
307,0.00120331233406,0.000607823325903,0.000387206516475,5.8750351635e-05,0.000567668228167,-9.34607031777e-05
308,0.00114432393623,0.000681152364075,0.000398188095586,0.000181605627403,0.000521862552011,-0.00025063431665
309,0.00103508707512,0.000792756774458,0.000409736856905,0.000246851045044,0.000433779850895,-0.000391874332774
310,0.000980117031187,0.00095387320465,0.000503438962564,0.000234422493065,0.000297672745034,-0.000508191264516
311,0.0007757110782,0.000904445178172,0.000401456020654,0.000122104767431,0.000144464368769,-0.000595422812264
312,0.000494524351727,0.000972783439075,0.000495343422917,-3.47642018075e-05,1.6333542247e-05,-0.000515094385227
313,0.000306692035869,0.000828478812234,0.000887829526899,6.8928956136e-05,-0.000161803039782,-0.000251766578084
314,0.000635779523599,0.000992807539979,0.0011688128105,-8.08991748734e-05,-0.000166925843738,-0.000235949591527
315,0.000690812891386,0.000852120212321,0.00112258941911,-0.000145758115643,-0.000192149963741,-0.000194885613666
316,0.000821172938085,0.000785582042438,0.00114592666086,-0.000153727906742,-0.000224535101091,-0.000149488932862
317,0.000903335500583,0.000701466414206,0.0011408229159,-0.000111329374269,-0.000249595277467,-9.71339348797e-05
318,0.000949458655039,0.000655699068687,0.00114098439702,-3.176210749e-05,-0.0002647317541,-4.06641576616e-05
319,0.000945445280729,0.0006613830579,0.00114595664026,6.144182818e-05,-0.000269206111386,1.72026250957e-05
320,0.000857322723899,0.000685493669543,0.0011225481207,0.000142725040597,-0.000263849984089,7.2711343255e-05
321,0.000795217297575,0.000833589550207,0.00116895361977,0.000195067898298,-0.000262535830982,0.000120881581451
322,0.000377236134287,0.000757521022219,0.000887710379946,0.00019150267999,-0.000266008562055,0.000137141222432
323,0.000474146581061,0.000737915921361,0.000560376156518,0.000157318379115,-0.000173276822031,0.000460791544885
324,0.00077995564152,0.00123301469343,0.000607680976105,-4.399918345e-05,-0.000210841848402,0.00063006615833
325,0.000636181125201,0.00111225599572,0.000478960378517,-0.000122764175296,1.32926308349e-05,0.000588186267054
326,0.000717268863872,0.00106464230673,0.000502615477326,-0.000228552293152,0.000186028219572,0.000562311152058
327,0.000817557373121,0.000916610127996,0.00048255437983,-0.000292555335946,0.000331065005174,0.000480310012419
328,0.000956543223847,0.000769033938277,0.000480323878132,-0.00028595283783,0.000449528192904,0.000366861279047
329,0.0010778253463,0.000642166804351,0.000478957903624,-0.00021008587152,0.000532050286083,0.000226540532196
330,0.00115125423782,0.000569490112653,0.000479360422349,-8.36190437756e-05,0.000573976354685,6.98577780989e-05
331,0.00115780386391,0.00056869433349,0.000480845748996,6.18188793701e-05,0.000572626144985,-9.28943173765e-05
332,0.00109571490069,0.000638564556777,0.000482629253339,0.00018923359208,0.000526818142114,-0.000250378954142
333,0.00100244345818,0.000780305091445,0.000502995771193,0.000264725050498,0.000442267710427,-0.000393954137814
334,0.000860963614202,0.000886273207681,0.000478419229352,0.000267435443649,0.000305610356799,-0.000502762886817
335,0.000930467952075,0.00108060015816,0.000606806727686,0.000218087324658,0.000132423827303,-0.000651114481304
336,0.000404324531744,0.000808624459951,0.000560741068662,3.56029027833e-05,8.03229652114e-05,-0.000485711895471
337,0.00189508716727,0.00238744960525,0.0028457433033,-2.4679373166e-05,-5.6480909875e-05,-0.000637234276308
338,0.00243100002047,0.00279347400684,0.00335034753216,-0.000128974899694,-0.000251014161027,-0.000577302230317
339,0.00245060089096,0.00259881050468,0.0032681347124,-0.000209517868123,-0.000389901558048,-0.000494013912437
340,0.00259472562924,0.00248857291344,0.00327917702964,-0.000217194553525,-0.000501548196702,-0.000380661711973
341,0.00268586341088,0.00236925884326,0.00326176321413,-0.00015949110875,-0.000582199237442,-0.000240443626654
342,0.00274483873219,0.00231029030265,0.00326176736032,-5.73496571222e-05,-0.000624421324106,-8.28688540612e-05
343,0.00275627839086,0.00232701098222,0.00327917482003,6.26319389972e-05,-0.000624684349729,7.88884862927e-05
344,0.00266910768902,0.00238032183566,0.0032681462248,0.000168937526817,-0.000584672012012,0.000232877062377
345,0.0026332821287,0.00259113860812,0.00335032619161,0.000221446172596,-0.000506036456529,0.000374450875008
346,0.00203971294921,0.00224315280716,0.00284588566069,0.000225525098385,-0.00036753359366,0.000523612821136
347,0.00151908661223,0.00146250795373,0.00161884427814,0.000291301282346,1.1953636516e-05,0.000716805586788
348,0.00134628104953,0.00174526899576,0.00119329292893,3.88008800579e-05,-8.50381637494e-05,0.000625379085651
349,0.000542906127289,0.0010801891354,0.000546953892707,-0.000105003742226,3.63036007738e-05,0.000591910583059
350,0.000667833637228,0.0010330837426,0.000593388065785,-0.000227616532774,0.000185883066119,0.000555392134987
351,0.000763294879716,0.000875003358501,0.000577275741312,-0.000289641091951,0.000330016030929,0.000473932368099
352,0.000906503073551,0.000729527523073,0.000582735302024,-0.000281504752342,0.000445850065309,0.00036128534904
353,0.00102383277313,0.000600380995143,0.000580758739007,-0.00020581504777,0.000526560440625,0.00022345447352
354,0.00109663289547,0.000528343876872,0.000581140784031,-8.04599635726e-05,0.000567684279946,6.97808880896e-05
355,0.00110656771207,0.000530372753588,0.000583200108514,6.41620685063e-05,0.000566658159416,-8.99093450645e-05
356,0.00104213264163,0.000596271549188,0.000577319274441,0.000193259498551,0.000522714759832,-0.000245393770009
357,0.000956687982565,0.000745072942058,0.00059378262298,0.000271993088381,0.000438681854808,-0.00038803849557
358,0.000767848264582,0.000854558956727,0.000546677314484,0.000285069703713,0.000327420406813,-0.000494468790511
359,0.00141147982122,0.001678013873,0.00119234022387,0.000153259931746,0.000239040490539,-0.000584143917584
360,0.00125312754282,0.00172938913307,0.00161929332809,-0.000170130533107,0.000368758041703,-0.000614816957694
361,0.0017909636136,0.00205672685652,0.00226495559772,4.01855385407e-05,-9.03572768869e-05,-0.00105009497481
362,0.00174243339659,0.00189371116479,0.00224122502714,-3.89842058017e-05,-0.000382950228545,-0.000954357120644
363,0.00191189749627,0.00197110109665,0.00236412196678,-7.5258994085e-05,-0.000627318530214,-0.000816367213011
364,0.00196264719984,0.00192327803908,0.00236100900557,-8.31371944628e-05,-0.000819756466469,-0.000626156655131
365,0.00200538800173,0.00188174533146,0.002357448912,-6.2403871066e-05,-0.000954811517847,-0.000394660706827
366,0.0020285244578,0.00185861746062,0.0023574539131,-2.23370313009e-05,-0.001024221119,-0.000135620216892
367,0.00202479157883,0.00186111239796,0.00236099990487,2.45221224113e-05,-0.00102300745518,0.000132388748051
368,0.00199188360602,0.00189113615916,0.00236413521212,6.32660864876e-05,-0.000951456321794,0.000393335783926
369,0.00181402560186,0.00182215576463,0.00224124485533,8.49966525365e-05,-0.000808821571317,0.000635021977853
370,0.00182265136416,0.0020251350562,0.00226499664518,9.49769144724e-05,-0.000603303022948,0.000864225693807
371,0.00137647041979,0.0014007403335,0.00147150356772,0.000175072743157,-0.000118054676445,0.000849086864797
372,0.000661767223614,0.00104504945165,0.000734846174244,-1.05940077085e-05,-6.17119562464e-05,0.000581834679666
373,0.000762820110617,0.0012809048017,0.00089076744193,-8.29708646324e-05,5.65780281557e-05,0.000576423931408
374,0.000618807604746,0.00100247657893,0.000704294421282,-0.00021695486815,0.00018986475471,0.000531771100062
375,0.000726062913076,0.000848066376286,0.000696646674058,-0.000282312359268,0.000322634222562,0.000455381895796
376,0.000850630732247,0.000684549317237,0.000689420472919,-0.000274563237093,0.000431531185376,0.000346837535962
377,0.000969070731237,0.000560560411608,0.000692091367048,-0.000199904997109,0.000508223589077,0.000214929011378
378,0.00104045454775,0.000489851266784,0.00069240939376,-7.6946183854e-05,0.000547548861559,6.79881670292e-05
379,0.00104741935595,0.000488640434127,0.000689838919605,6.53962685633e-05,0.00054704298459,-8.45732434623e-05
380,0.00100140932098,0.000573376172783,0.000696956282307,0.000194059651624,0.000507054954357,-0.000233014820321
381,0.000902659312201,0.000718750636826,0.000704344506704,0.00027463282887,0.000430326886652,-0.000365572779963
382,0.000963901198675,0.00107917820159,0.000890505081199,0.00026574071138,0.000337236427546,-0.000470909623544
383,0.000766127149112,0.000939282630222,0.000734216048622,0.000171181128309,0.000237473240035,-0.000534766319217
384,0.00123120701291,0.00154655477819,0.00147177855763,-7.70168528921e-05,0.000322290103234,-0.000794378774845
385,0.00148930531065,0.0016792637913,0.00186171672067,3.02310455634e-05,-0.000112697853162,-0.00115540275146
386,0.00159074149748,0.00169861568051,0.00198324605534,-2.99118478551e-05,-0.000422199606887,-0.00106408572193
387,0.00165459200672,0.00168966988415,0.00201202296653,-5.97663827005e-05,-0.000694714752685,-0.000912994854579
388,0.00171196115396,0.00167508307975,0.00202704161235,-6.64112320417e-05,-0.000912510367528,-0.00069989666442
389,0.0017505861851,0.00164630128209,0.00202686096648,-5.17059922152e-05,-0.00106441614781,-0.000440378701892
390,0.00176928496349,0.00162758677144,0.00202685383676,-1.93030602856e-05,-0.00114200032795,-0.00015082943722
391,0.00176024394846,0.00162677990559,0.00202703280984,1.72359983684e-05,-0.00114020458669,0.000149873641888
392,0.00171515721105,0.00162918060511,0.00201206381998,4.50709313366e-05,-0.00105813674786,0.000443319698629
393,0.00164359190757,0.00164572897953,0.00198323115481,6.16632759535e-05,-0.000897675344437,0.000710425986206
394,0.00151063003643,0.00165796830174,0.00186173386408,6.71344000055e-05,-0.000675300544363,0.000944258361275
395,0.00120924207891,0.00129183388135,0.00139122266444,0.000140910144532,-0.000195324078599,0.000849906058418
396,0.000733832677158,0.00115347074393,0.000972715044601,8.7028120359e-06,-5.96288095254e-05,0.000548891231306
397,0.000613637493179,0.00111602204548,0.000888742017988,-7.64374209359e-05,6.30838687642e-05,0.000541279240707
398,0.000609554464861,0.000989444549103,0.000850361645377,-0.000201644376799,0.000186320770371,0.000491012110537
399,0.000687972170893,0.000816149974239,0.000823392277458,-0.000270399509106,0.000304849856718,0.000419807468557
400,0.000806971877804,0.000652481733187,0.000815230518256,-0.000264956125014,0.000402367311519,0.000320136234308
401,0.00091827927374,0.000526681602333,0.000814552791956,-0.000192710300136,0.000472063059043,0.000198890529201
402,0.000987709292683,0.000458015763309,0.000814903240873,-7.32211229166e-05,0.000508223282599,6.37871806075e-05
403,0.000998366767364,0.000462026250092,0.000815657936249,6.56197348393e-05,0.000508447089566,-7.60283866412e-05
404,0.000954240322888,0.000549929441534,0.000823399495028,0.000190763745195,0.000473867191639,-0.000211096722938
405,0.000879361554627,0.000720071339356,0.000850575703472,0.000265334518866,0.00040687907527,-0.000332045341153
406,0.000805077702296,0.000923845011258,0.0008884306124,0.000255688032962,0.00032529849285,-0.000437213879377
407,0.000830884822747,0.00105567994893,0.000972402415851,0.000177297719814,0.000222810673107,-0.000505188215748
408,0.00110795939956,0.001393277936,0.00139130991605,-3.46906161997e-05,0.000255786507022,-0.000833719912474
*Step  = 2
*Time  = 0.2
*Data  = sx;sy;sz;sxy;syz;sxz
265,0.000942901939193,0.00221616981005,0.00109787719249,-6.25902669158e-05,-0.000325536884761,-0.000924308127723
266,0.00112650260098,0.00200115385117,0.00113553663465,-0.000230867785871,-0.000525333197471,-0.000859668298266
267,0.00137094817044,0.00176812056092,0.00123455794517,-0.000322523220035,-0.00068647446296,-0.000738448321473
268,0.00159536615282,0.00156298978538,0.00128254855223,-0.000311277706642,-0.000827300663832,-0.000569479741767
269,0.00176952239681,0.00140210385173,0.00130135844017,-0.000213373278201,-0.000932533455519,-0.00036856602981
270,0.00186245439119,0.00130917151617,0.00130135836804,-5.24100641681e-05,-0.000991880586364,-0.0001470792505
271,0.00185684626506,0.00130150911452,0.00128254851251,0.000141619485421,-0.00100120311224,7.95335965546e-05
272,0.00174955454911,0.00138951389902,0.00123455804039,0.000333242099012,-0.000963728391193,0.000296277806689
273,0.0015451030408,0.00158255345349,0.00113553672127,0.000494168763114,-0.000884786041527,0.000481828077725
274,0.00131542352688,0.00184364793386,0.00109787675416,0.000582636322245,-0.000744077354156,0.000637706012237
275,0.00138804959399,0.00179930494166,0.000802099924994,0.000465273447456,-0.000508221458192,0.000913226780692
276,0.00146803281518,0.00202089383221,0.000673594827285,6.02494351891e-05,-0.000272172149379,0.00113227094301
277,0.00153853595992,0.00224693633901,0.000798744522607,-0.000224079312603,2.71729481023e-05,0.00116325423533
278,0.00161861125643,0.00217842136999,0.000704071349467,-0.000441598243445,0.000350291498894,0.00108842193092
279,0.00182956374211,0.00196677476124,0.000651739040882,-0.000579976706815,0.000636812363852,0.00093878891174
280,0.00209752219865,0.00168533231337,0.000622073507017,-0.000580497392745,0.000869719805093,0.0007166833304
281,0.00234579227574,0.00143320198614,0.00061170867136,-0.000433576521587,0.00103288171605,0.000441849437364
282,0.00249313314246,0.00128586144996,0.000611708984327,-0.000178374548238,0.00111542644105,0.000133788125047
283,0.0024972003885,0.00128565471925,0.000622074010308,0.000111765188476,0.00111154099189,-0.000185806059391
284,0.00236614143565,0.00143019732326,0.000651739167,0.000349402243766,0.00102089005836,-0.000494608946891
285,0.00214099926785,0.00165603309692,0.000704071039922,0.000463204051342,0.00084757229271,-0.000767455413587
286,0.00190969433749,0.00187577775898,0.000798744270809,0.000418786053638,0.000605159651152,-0.000993821343235
287,0.00155407052685,0.00193485627228,0.000673594865637,0.000209270931336,0.000330427585786,-0.0011166615331
288,0.00108792440955,0.00209942984322,0.00080209971529,-5.45582610036e-05,1.64808342076e-05,-0.00104498824384
289,0.000832909199856,0.00211846442378,0.00145358914717,-4.63985864209e-06,-0.000366294630835,-0.000792877141495
290,0.00102801831911,0.00185635665364,0.00151692423438,-0.000190540207017,-0.000492884892859,-0.000735765394314
291,0.00134037935436,0.00170736632097,0.0016716495651,-0.000300701893639,-0.000597990732793,-0.000625892507405
292,0.00156116213406,0.00151175724134,0.00169463947942,-0.00030323594374,-0.000710010813156,-0.000483979118359
293,0.00173953095824,0.00136015258281,0.00170829780674,-0.000214052243356,-0.000797144341651,-0.000313944404338
294,0.00183006085665,0.00126962212303,0.00170829761183,-5.72494146937e-05,-0.000847319383434,-0.000126688376812
295,0.00181142053004,0.00126149786932,0.00169463925312,0.000130225030811,-0.000856876841417,6.41328299691e-05
296,0.00169254140364,0.0013552037773,0.00167164960518,0.000309260805898,-0.000830821351119,0.000243043469056
297,0.00140011571349,0.00148425925586,0.00151692432228,0.000453950873695,-0.000794733546106,0.000390749141594
298,0.00115831644097,0.00179305756264,0.00145358906532,0.000558981668176,-0.000713659089183,0.000503504545991
299,0.0012754102527,0.00164372334231,0.000996335398224,0.000455065768779,-0.000485892905324,0.000911430525052
300,0.00139902734926,0.0019729598912,0.000826259625402,-7.67325616846e-06,-0.000346449192232,0.0011826830521
301,0.00153226264493,0.00233952806764,0.00102270552957,-0.000260052892229,6.23841855071e-06,0.00118375579134
302,0.0015174489241,0.0021466226116,0.000837178498412,-0.000465021698997,0.000359716127089,0.00111740946507
303,0.00174362973119,0.00191532663654,0.000813290683621,-0.000594306815435,0.000654704431919,0.000959820831778
304,0.00201390213059,0.00161531915579,0.000790461102589,-0.000586085533734,0.000892077390648,0.000732262115297
305,0.00226496590377,0.00135953668535,0.000785938581486,-0.000433592988582,0.00105789882553,0.000451764413436
306,0.00241411127034,0.00121039153061,0.000785938810636,-0.000175265499046,0.00114204936643,0.000137710070365
307,0.00242182145592,0.00120740022495,0.000790461492271,0.000120451237086,0.00113869259207,-0.000188118884701
308,0.0023012390859,0.00135771746737,0.000813290795684,0.000371500124617,0.00104690098614,-0.000503877086739
309,0.00207746318255,0.00158660818236,0.000837178234077,0.000504951064981,0.000870228030802,-0.000787847057687
310,0.00195929131118,0.00191249919127,0.00102270528755,0.000479582632633,0.000597280606058,-0.00102204349807
311,0.00154915591348,0.00182283165141,0.000826259857552,0.000252356443971,0.00029130783985,-0.00119745822926
312,0.000973389592919,0.001945743708,0.000996335117979,-6.80489257093e-05,3.4919804412e-05,-0.00103226838255
313,0.000566514586155,0.00162665463144,0.00174558189109,0.000138543134926,-0.000327346075328,-0.000502356562645
314,0.00125657101919,0.00197925403817,0.00233937315034,-0.000164771189512,-0.00033570778481,-0.000472273730368
315,0.00136195877781,0.00168763752286,0.00224104651666,-0.000296206614341,-0.000386008012419,-0.000390432037405
316,0.00162742070595,0.00155388210122,0.00229026798612,-0.000312348536853,-0.000451059790234,-0.000299785859786
317,0.00179367592059,0.00138270390023,0.00227984759329,-0.000226307327155,-0.000501358725598,-0.000194966997857
318,0.00188692055145,0.00128945859959,0.0022798473629,-6.48024038038e-05,-0.000531672894667,-8.18330024239e-05
319,0.00187953723982,0.00130176426432,0.00229026756814,0.000124331105712,-0.00054052213628,3.40923084587e-05
320,0.00169990049952,0.0013496949166,0.00224104631982,0.000289126215583,-0.000529508724411,0.00014512008417
321,0.00157993801886,0.00165588734998,0.0023393734709,0.000395316307961,-0.000526868356498,0.000241147207467
322,0.000711567939668,0.00148160173752,0.00174558194604,0.000389782476543,-0.000534668331581,0.000271380530965
323,0.000966061446288,0.00151001565051,0.00116048692943,0.00032377380335,-0.00035251567676,0.000921014387376
324,0.0015337555327,0.00246760868687,0.00122052234702,-8.27005309881e-05,-0.000425131615349,0.00126598070079
325,0.00126517983154,0.00224060035997,0.000976459239691,-0.00024818750429,2.51367158374e-05,0.00118214749756
326,0.00142733467095,0.00213938737455,0.00102097804041,-0.000465546647779,0.000372093137381,0.00112863442484
327,0.00163449672006,0.00183884319716,0.000981524937618,-0.000596808275255,0.00066304506238,0.000963618304878
328,0.00191832722241,0.00153689154539,0.000976455935922,-0.000583648400154,0.000900535399042,0.000735669814467
329,0.00216638883839,0.00127775995984,0.000973581143568,-0.000428765042474,0.00106604309087,0.000454095281044
330,0.00231555319103,0.00112859583099,0.000973581372967,-0.000170404734746,0.00115026792756,0.000139763618749
331,0.00232842274002,0.00112679634192,0.00097645627701,0.00012665768576,0.0011477212671,-0.000186841021314
332,0.00220243473259,0.0012709052654,0.000981525005307,0.000386888538283,0.00105602290458,-0.000502995482776
333,0.00200852332066,0.00155819858102,0.00102097781815,0.000541101161321,0.000886559310994,-0.000791379675242
334,0.00172397146594,0.0017818082923,0.000976458902457,0.000546463229608,0.000612842861913,-0.00101120156464
335,0.00183883979269,0.00216252456399,0.00122052270804,0.000445720056523,0.000264815684452,-0.00130893731477
