*Step  = 0
336,0.00082165313311,0.00165442292405,0.00116048654002,7.36518537659e-05,0.000155219785304,-0.000973879696635
337,0.00371336056152,0.00469476324733,0.00562188779014,-5.3728278492e-05,-0.000109544034328,-0.00126104156459
338,0.00479182863936,0.00551165831164,0.00663898309941,-0.000258473865378,-0.00049646196204,-0.00114295644354
339,0.00482905924899,0.00512269189746,0.00647314144388,-0.000417261793973,-0.00077165423308,-0.000977516133464
340,0.00511697028527,0.00490542566511,0.00649669861141,-0.000432108803904,-0.000992524584506,-0.000753139035373
341,0.00529767064014,0.00466788037084,0.00646170870079,-0.000317249878447,-0.00115202868844,-0.000475711242286
342,0.00541496955362,0.00455058146576,0.00646170871782,-0.000114082197744,-0.00123554174969,-0.000164036318792
343,0.00543830139811,0.00458409469474,0.00649669866569,0.000124452878129,-0.00123612100489,0.000155975217115
344,0.00526382671578,0.00468792445023,0.00647314144712,0.000335777520648,-0.00115703019869,0.000460726672278
345,0.00519563107302,0.00510785605731,0.00663898325649,0.000440932275392,-0.00100142692619,0.000741598350882
346,0.00400524047018,0.00440288172038,0.00562188697903,0.000451823993487,-0.000725388730748,0.00103732200985
347,0.00301995212808,0.0029102239363,0.0032331876368,0.000593288502811,2.48054320139e-05,0.00143482859454
348,0.00268895516905,0.00351144674061,0.00241459066363,8.27405585768e-05,-0.000170610853796,0.00125955280991
349,0.00106957542481,0.0021680449969,0.00110478359846,-0.000212864777693,7.13471077563e-05,0.00118803625764
350,0.00132763273152,0.00207556618677,0.0012026663219,-0.000463703767082,0.000371665265815,0.00111410152821
351,0.00152296558598,0.00175269653839,0.001169032873,-0.000590911601849,0.000660518411896,0.000950062089384
352,0.00181599618666,0.00145577015016,0.00118011620537,-0.000574669875258,0.000892559525188,0.000723940814212
353,0.0020556542943,0.00119170404395,0.0011756414121,-0.000420132073331,0.00105427817501,0.000447580822255
354,0.00220351188611,0.00104384655993,0.00117564157449,-0.000164035084696,0.00113682196665,0.000139522852458
355,0.00222361842331,0.00104814804541,0.00118011643945,0.000131352471981,0.00113494943651,-0.000180671341492
356,0.00209214299327,0.00118351912505,0.00116903289515,0.000394932022654,0.00104705664496,-0.000492518782061
357,0.00191619557904,0.00148700321473,0.00120266611909,0.000555716535386,0.000878922316909,-0.000779007762923
358,0.00152853914818,0.00170908124444,0.00110478342511,0.000582083660214,0.000655806626886,-0.000993196203123
359,0.00282292285424,0.00337747960768,0.00241459096135,0.000314778777465,0.000482023178922,-0.00117611022803
360,0.00247871653782,0.00345145952665,0.00323318701973,-0.000344157973055,0.000738896468293,-0.0012301953188
361,0.00357773903661,0.00410677379959,0.0045438627167,7.74454621624e-05,-0.000181375476855,-0.0020917973822
362,0.00347245993657,0.00376791177343,0.00448829837956,-7.56583383441e-05,-0.000762035913162,-0.00190126957051
363,0.00380847188252,0.00392346398778,0.00473399821303,-0.000145354815914,-0.00124923687533,-0.00162613263693
364,0.00390621502702,0.0038303543545,0.00472748283595,-0.000160594797722,-0.00163252453395,-0.00124695087983
365,0.00399017639289,0.00374983808124,0.00472002681598,-0.000121302238654,-0.00190137247492,-0.000785886108565
366,0.00403514261511,0.00370487182582,0.00472002678515,-4.34184179707e-05,-0.00203957992052,-0.000270088888188
367,0.00402632901004,0.0037102403202,0.00472748283137,4.74487629775e-05,-0.00203728316629,0.000263628825667
368,0.0039631008662,0.00376883499681,0.00473399824255,0.000122470455719,-0.00189493718205,0.000783653752419
369,0.00361184479818,0.00362852664292,0.00448829822463,0.000165763530901,-0.00161057722571,0.00126552980982
370,0.00364292777619,0.0040415846522,0.00454386248571,0.000190356066975,-0.00120297448939,0.00172086192712
371,0.00274457929372,0.00279570516924,0.00295508570794,0.000357689461804,-0.00023907833874,0.00169888579779
372,0.00131092145534,0.00209673150137,0.00148595104622,-1.68108409925e-05,-0.0001243076128,0.00117031983788
373,0.00151379402692,0.00257210887959,0.00179751893249,-0.000168432754894,0.000113374391865,0.00115637507667
374,0.00122537889185,0.00200959275388,0.00142126034038,-0.000442187402199,0.000379869059868,0.00106581841226
375,0.00144603169944,0.00169619193554,0.00140644841966,-0.000576011193966,0.000645454023528,0.000912203893991
376,0.00170129570776,0.00136302924742,0.00139175033965,-0.000560530362997,0.000863344183943,0.000694484223478
377,0.00194305060533,0.00110943370624,0.00139660098418,-0.000408114268613,0.00101688386633,0.00043020278837
378,0.00208808373766,0.000964400526404,0.00139660106234,-0.000156909305227,0.00109574852068,0.000135875504994
379,0.00210216256903,0.000962162284606,0.00139175045091,0.000133791502396,0.00109491990105,-0.000169768851763
380,0.0020074122354,0.00113481131608,0.00140644841495,0.000396327983847,0.00101508140406,-0.000467264806962
381,0.0018043781063,0.00143059346934,0.0014212601918,0.000560668203057,0.000861885460928,-0.0007330914539
382,0.00192423990049,0.00216166319851,0.00179751885661,0.000542480128882,0.000676372758116,-0.000944763173814
383,0.00152193291551,0.0018857205637,0.00148595143784,0.00034867086441,0.000477506512509,-0.00107568058348
384,0.00244759210608,0.00309269189136,0.00295508518065,-0.000156706673532,0.000642395034405,-0.00159081741527
385,0.00298159074134,0.00336219126548,0.00375120692332,5.90466642035e-05,-0.000228372761631,-0.00230605050991
386,0.00317784309655,0.00339271526089,0.00398629964825,-5.93498677161e-05,-0.000842792831134,-0.00212370785358
387,0.00330341573705,0.00337210267355,0.00404398388844,-0.000116558757662,-0.00138612297805,-0.00182219346304
388,0.00341573528792,0.00334291683655,0.00407181358712,-0.000131051133004,-0.00182066348732,-0.00139674637367
389,0.00349228023779,0.00328620016508,0.00407158569221,-0.000102159476096,-0.00212374992471,-0.00087874023468
390,0.0035292329667,0.0032492475263,0.00407158573978,-3.81555343007e-05,-0.00227859150014,-0.000300863588091
391,0.00351102433951,0.00324762787738,0.00407181368681,3.39942434403e-05,-0.00227511403043,0.000299286077831
392,0.00342153028389,0.00325398805104,0.00404398390353,8.80216967748e-05,-0.00211151445098,0.000885004356393
393,0.00328295955418,0.00328759864991,0.00398629954935,0.000122717269516,-0.00179173390615,0.00141778854306
394,0.00302560483156,0.00331817692582,0.00375120673458,0.00013528154298,-0.00135080187145,0.00188291194632
395,0.00240828593604,0.00258003988784,0.00279817158554,0.000286834022959,-0.000395028827162,0.00170034626118
396,0.00144769226303,0.00230548680402,0.00195469844178,2.03874845789e-05,-0.00012040542945,0.00110295264928
397,0.00121031576208,0.00223506720713,0.00178964827447,-0.000155819696837,0.00012646440174,0.00108513724363
398,0.00120525046263,0.00198067327998,0.00171278965963,-0.000411245014942,0.000372884118007,0.000983462439049
399,0.00136647702717,0.00162862116146,0.00165782036859,-0.000551774390103,0.000609626634087,0.000840307507102
400,0.00161060174398,0.00129572809288,0.00164139427254,-0.00054089662429,0.000804513174149,0.000640550029469
401,0.00183797706732,0.00103879738881,0.00163962116861,-0.000393416067977,0.000943910211382,0.000397833402015
402,0.00197889049201,0.000897883903801,0.00163962124454,-0.000149346689037,0.00101636678649,0.000127421377446
403,0.00200031345185,0.000906016159621,0.00164139433201,0.000134104015834,0.00101700364588,-0.000152475981579
404,0.00190986376066,0.00108523422396,0.00165782032065,0.000389398785298,0.000948105782289,-0.000422914386469
405,0.00175525505583,0.00143066876856,0.0017127896028,0.000541390364105,0.000814658351848,-0.00066526154641
406,0.00160144754171,0.00184393557388,0.00178964816516,0.000521640207837,0.000652090126437,-0.000876524402827
407,0.00164448515767,0.00210869451362,0.00195469880611,0.000361241932186,0.000447202303625,-0.00101538780242
408,0.0022028185485,0.00278550694354,0.00279817124532,-6.90454536134e-05,0.000508068175393,-0.00167005744665
*Step  = 3
*Time  = 0.3
*Data  = sx;sy;sz;sxy;syz;sxz
265,0.00140039166894,0.00333772447298,0.00165183108662,-9.64652347624e-05,-0.000485827225369,-0.00138514421999
266,0.00167806388684,0.00301092191513,0.00171030682003,-0.000352693526625,-0.000789507057518,-0.00128999059984
267,0.00204972277212,0.00265392473766,0.00186010815482,-0.000492402127256,-0.00103270386451,-0.00110877603312
268,0.00239143973999,0.00234046831909,0.0019330049907,-0.000475469892071,-0.00124451712894,-0.000855399097893
269,0.00265692889736,0.00209450263476,0.00196148391566,-0.000326161067569,-0.00140266627714,-0.000553992624123
270,0.00279878602126,0.0019526449804,0.00196148379733,-8.04568858782e-05,-0.00149174080082,-0.000221561556822
271,0.00279046558176,0.00194144161631,0.00193300491893,0.000215663687674,-0.00150548276584,0.000118538792673
272,0.00262720598754,0.00207644110137,0.00186010830176,0.000507827880074,-0.00144873565175,0.000443876330812
273,0.00231672035808,0.00237226553526,0.00171030696979,0.000753490865011,-0.0013287284632,0.000722411243409
274,0.00196826602133,0.00276984972541,0.00165183044767,0.000887122371754,-0.00111331094814,0.000956656678094
275,0.00207662918104,0.0027128786884,0.00122204908851,0.000708051383834,-0.000758761317452,0.00137607606832
276,0.00219356845639,0.00305085529044,0.00103931805029,9.49043667593e-05,-0.000407846438463,0.00170952923032
277,0.00230278564071,0.00339469214104,0.00122717571718,-0.000340676204345,4.04310481292e-05,0.0017544177986
278,0.0024263976822,0.00328906306364,0.00108371736063,-0.000674782335505,0.000526633770358,0.00164122920068
279,0.00275083959526,0.00296476638292,0.0010047564829,-0.00088723892094,0.000958258649635,0.00141512886509
280,0.00316210933295,0.00253365930141,0.000959979369919,-0.000888163518581,0.00130910081988,0.00107994545974
281,0.00354257794804,0.00214759989684,0.000944341061671,-0.000663205776205,0.00155487868414,0.000665501429553
282,0.00376818676415,0.00192199166845,0.00094434157924,-0.000272439750872,0.00167931502899,0.000201098359501
283,0.00377416932847,0.00192160036328,0.000959980209199,0.000171954833323,0.00167368711605,-0.00028070977939
284,0.00357269334789,0.00214291309532,0.00100475671252,0.000536252135733,0.00153744064155,-0.00074640834944
285,0.00322644295692,0.00248901739444,0.00108371689446,0.00071093629756,0.00127669280848,-0.00115802948138
286,0.00287079635972,0.00282668109762,0.00122717533186,0.000643147540366,0.000912223319903,-0.00149915500698
287,0.00232570054843,0.00291872339245,0.00103931809419,0.000323763609413,0.000501559405834,-0.00168441904733
288,0.00162250044936,0.00316700693884,0.00122204874737,-7.85220747311e-05,3.09316698767e-05,-0.00157109737481
289,0.00123505187715,0.00319368548876,0.00218649645194,-9.41695552658e-06,-0.000549320463384,-0.00118733586608
290,0.00151725889908,0.0027787518923,0.00227136948086,-0.000290553858992,-0.000742142497365,-0.00110367312214
291,0.0019980651424,0.00255558845323,0.00251309939554,-0.00045853218534,-0.000899989542366,-0.000939420930246
292,0.00233223540028,0.00225538345999,0.00254668413718,-0.000462646779224,-0.00106828417283,-0.000726920702416
293,0.00260420275732,0.00202425287716,0.0025678699763,-0.00032678478632,-0.00119917399864,-0.000471904154149
294,0.00274221892455,0.00188623585194,0.00256786967551,-8.77330889819e-05,-0.00127446711673,-0.000190906068031
295,0.00271368564781,0.001873931722,0.00254668378452,0.000198045529167,-0.00128862139852,9.53897469189e-05
296,0.00253454623152,0.00201910661452,0.00251309945399,0.00047068052293,-0.00124912416406,0.000363567656934
297,0.00208425940901,0.00221175139248,0.00227136962699,0.000691519035305,-0.00119455083205,0.000584737814273
298,0.0017328659194,0.00269587204993,0.0021864963463,0.000852821707977,-0.00106939350584,0.000753602968407
299,0.00189657232004,0.00246560026621,0.00150558453428,0.000691868912476,-0.000728114440479,0.00137136130792
300,0.00209385224082,0.00298884270379,0.00127690539726,-7.20070931915e-06,-0.000521890184205,0.00178431602111
301,0.00228762315863,0.00353175658454,0.00155941350301,-0.0003948116164,7.37628548174e-06,0.00178481757538
302,0.00227274156476,0.00324179244805,0.0012836569149,-0.000710571675067,0.000539849491685,0.00168384377722
303,0.00261929347365,0.00288560586344,0.00124615719014,-0.000909330327714,0.000984223430032,0.00144577666159
304,0.0030344594903,0.00242639294139,0.00121193093934,-0.000896927724365,0.00134158519722,0.00110257527415
305,0.0034191147386,0.00203456610231,0.00120495738233,-0.000663427738378,0.00159121144116,0.000679897843224
306,0.00364752308117,0.00180615815117,0.00120495776358,-0.000267812729906,0.00171797830273,0.000206797098303
307,0.00365920526723,0.00180164788519,0.00121193158827,0.000185163262595,0.00171313427357,-0.00028406557646
308,0.00347337526569,0.00203152441779,0.00124615739098,0.000569981469307,0.00157525067087,-0.000759967726544
309,0.00313037776837,0.00238415599985,0.00128365652461,0.000774897206505,0.00130944525121,-0.00118832695524
310,0.00294057324627,0.00287880616844,0.00155941313819,0.00073613139275,0.000898796960848,-0.00154200940167
311,0.00232383612404,0.0027588592733,0.00127690573736,0.000391142188121,0.000440188029119,-0.00180620819277
312,0.00143965260457,0.00292251949325,0.00150558409255,-9.95385680957e-05,5.51152722803e-05,-0.00155169086236
313,0.000778729258122,0.00239437305277,0.00257281591751,0.000208809426828,-0.000496867043347,-0.000751688470325
314,0.00186227720916,0.00295946396488,0.00351208786452,-0.000251651839681,-0.000506427675272,-0.000708808941201
315,0.00201318027671,0.00250650959957,0.00335563412272,-0.000451428692386,-0.000581566479103,-0.000586418519604
316,0.00241909805458,0.00230534467678,0.00343378817256,-0.000476011077472,-0.000679484166535,-0.00045070054078
317,0.0026711589944,0.00204372988745,0.00341752156975,-0.000345061784719,-0.000755131314298,-0.000293379838225
318,0.00281313359659,0.00190175427017,0.0034175212187,-9.9153822248e-05,-0.000800652822975,-0.000123491283064
319,0.00280289651198,0.00192154424743,0.00343378753602,0.000188748860549,-0.000813800770042,5.05760854316e-05
320,0.00252746069221,0.00199222784614,0.00335563382198,0.000439332017337,-0.000796860542544,0.000217070138162
321,0.00235451110621,0.00246723054591,0.00351208835536,0.000600921396476,-0.000792983733998,0.000360632791738
322,0.00100180625718,0.00217129672879,0.002572815995,0.000595189480401,-0.000806143768321,0.000402547827895
323,0.00148100584773,0.00232184585879,0.00180525282016,0.000499723181239,-0.000538113267296,0.00138030891955
324,0.00226625781525,0.00371061089544,0.00184285131186,-0.000115889409332,-0.000643015387489,0.00190763039264
325,0.00189115687928,0.00339106693578,0.0014961479588,-0.000376652196444,3.53418979116e-05,0.0017821410261
326,0.0021319574867,0.00322651405359,0.0015558002081,-0.000711566998965,0.000558072798339,0.00169935445281
327,0.00245328878102,0.00276891323725,0.00149802669124,-0.000913208709469,0.000995991041069,0.00145037399916
328,0.00288789298575,0.00230574046109,0.00148960450948,-0.000893315845748,0.0013532290107,0.00110682562078
329,0.00326817885329,0.00190896733746,0.00148523407226,-0.000656169202941,0.00160219265744,0.000682862996784
330,0.00349663542978,0.00168051115438,0.00148523444495,-0.000260470738051,0.00172897087066,0.000209719819544
331,0.00351598926182,0.0016776447657,0.00148960507438,0.000194578451572,0.00172534324694,-0.000281924557501
332,0.00332305727028,0.00189914493375,0.00149802682333,0.000593273418208,0.00158774036463,-0.000758065338277
333,0.00302183211163,0.00233663921888,0.00155579987841,0.000829740356033,0.00133298242648,-0.00119264797712
334,0.00259232448694,0.00268989866771,0.00149614745283,0.000837806205189,0.000921677611373,-0.00152570869602
335,0.0027277095503,0.00324915931892,0.00184285184414,0.000683367192566,0.000396947710938,-0.0019735641627
336,0.00125844207264,0.00254440802685,0.00180525221792,0.000114232318835,0.00022413489131,-0.00146443922581
337,0.00545720195991,0.00692419485194,0.00832972091221,-8.70029326567e-05,-0.000159036962986,-0.00187172864314
338,0.00708345217418,0.00815530877019,0.00986570092104,-0.000388306709815,-0.000736354049221,-0.00169716454097
339,0.00713766076341,0.0075738733331,0.00961619359298,-0.000623075973212,-0.00114535864199,-0.00145071122253
340,0.00756769574652,0.0072515711876,0.00965248243426,-0.000644568804239,-0.00147309891724,-0.0011176066943
341,0.0078371410658,0.00689772758633,0.00960054420817,-0.000473170396826,-0.00170970491285,-0.000705927628726
342,0.00801206532479,0.00672280334876,0.00960054423824,-0.000170192694263,-0.00183361172893,-0.000243501191366
343,0.00804687766756,0.0067723894846,0.00965248251671,0.000185398428436,-0.00183454440701,0.000231326288403
344,0.00778631351388,0.00692522060738,0.00961619359259,0.000500423504539,-0.00171726523719,0.000683673428571
345,0.00768769993445,0.00755106129851,0.00986570116339,0.000658280804007,-0.0014862836326,0.00110161060653
346,0.00589929568452,0.00648209865022,0.0083297196679,0.00067872806305,-0.00107359441818,0.00154144606736
347,0.00450379260069,0.00434420489241,0.00484301430501,0.000906255574806,3.86270494826e-05,0.00215415872717
348,0.00403291595237,0.0053051240309,0.00366849595933,0.000132005530862,-0.000256832824418,0.0019023462325
349,0.00158317177794,0.00326828806141,0.00167624095938,-0.000323913124425,0.000104902094446,0.00178858392217
350,0.001981650251,0.00313016908075,0.00182931257068,-0.000708737189695,0.000557230249119,0.0016764481236
351,0.00228171081211,0.0026356059672,0.00177701720841,-0.000904111520725,0.000991546510386,0.00142877700757
352,0.00273080653067,0.00218079659579,0.00179361186337,-0.000879583326359,0.00134028719015,0.00108830682498
353,0.00309810515677,0.00177640767872,0.00178655895634,-0.000643013028397,0.00158330964451,0.00067253210456
354,0.00332454658746,0.00154996646052,0.00178655922448,-0.000250804808071,0.00170745223178,0.000209225136578
355,0.00335504564836,0.0015565577743,0.00179361226161,0.000201630349122,0.00170487587101,-0.000272357713154
356,0.00315316849517,0.00176414833603,0.00177701727058,0.000605296554406,0.00157309277896,-0.000741584062414
357,0.00288256474477,0.00222925441181,0.00182931227219,0.000851691787217,0.0013207995955,-0.00117323180448
358,0.00228496788342,0.00256649191711,0.00167624070425,0.000891633312265,0.000985139974718,-0.00149650833964
359,0.00423664814006,0.00510139264988,0.00366849639429,0.000484879125357,0.000728749532141,-0.00177589668025
360,0.00367905436997,0.00516894315059,0.00484301336915,-0.000522231340402,0.00111053144182,-0.0018462426918
361,0.00536048712585,0.00615037371105,0.00683587872047,0.000111862068675,-0.000272992805914,-0.00312557604534
362,0.00518859447517,0.0056234886103,0.00673833443509,-0.00011114848147,-0.00113748073245,-0.00284109810517
363,0.00568972202021,0.00585702493326,0.00710868482974,-0.000210231795774,-0.00186596416884,-0.00242964618568
364,0.00583123810598,0.00572080311126,0.00709692418749,-0.000233912141729,-0.0024385798555,-0.00186276395203
365,0.00595508455036,0.00560420658964,0.0070865242112,-0.000177060713671,-0.00284009919779,-0.00117390773568
366,0.0060207041092,0.00553858698548,0.00708652416651,-6.34042473571e-05,-0.00304655192383,-0.000403415658178
367,0.00600620317995,0.00554583796517,0.00709692418381,6.91363131197e-05,-0.00304325409178,0.000393910906312
368,0.00591361381735,0.00563313312789,0.00710868487426,0.000177560192126,-0.00283079545646,0.00117115326069
369,0.00539357520764,0.00541850746724,0.00673833419681,0.000243888869918,-0.00240563623356,0.00189172279839
370,0.00546108304717,0.00604977715105,0.00683587835982,0.000286099932334,-0.00179920676879,0.00257033184341
371,0.00410523429148,0.0041857846573,0.00445065882914,0.000548022380283,-0.000362971900166,0.00254956988432
372,0.00195147210351,0.00315986758119,0.00225711002791,-1.86387089203e-05,-0.000187862245094,0.00176530602787
373,0.00225533422231,0.00387706465784,0.00272242374553,-0.000256606026535,0.00017017026319,0.00173997270617
374,0.00182254112365,0.00302447232411,0.00215325104822,-0.000676047848945,0.000569855417674,0.00160238559176
375,0.00216230233248,0.00254654049623,0.00213121348979,-0.000881262889938,0.000968416063074,0.00137077598351
376,0.00255413770667,0.00203741743452,0.00210871132938,-0.000857860638142,0.00129550768004,0.00104319215995
377,0.0029245143286,0.00164910936111,0.00211576923184,-0.000624616872464,0.00152603473898,0.000645917241821
378,0.00314659723607,0.00142702642583,0.00211576936978,-0.000239957707883,0.00164454326517,0.00020363681274
379,0.00316788670019,0.00142366838197,0.00210871154117,0.000205183868883,0.00164353832566,-0.000255677015325
380,0.00302155818322,0.00168728458215,0.00213121351286,0.000607011186356,0.00152406071125,-0.000702918909886
381,0.00270849888373,0.00213851446694,0.00215325082939,0.000858475310984,0.00129470205897,-0.00110277917544
382,0.00288299434562,0.00324940483282,0.00272242363589,0.000830532860402,0.00101735830034,-0.00142177570679
383,0.00226971307134,0.00284162741269,0.00225711061937,0.000532569510269,0.000719959760906,-0.00162273108749
384,0.00365076980884,0.00464024841932,0.00445065800763,-0.000239132015101,0.000960442144349,-0.00238947822096
385,0.00447623931492,0.00504808664582,0.0056670717569,8.64674317025e-05,-0.000346965452009,-0.00345240809632
386,0.0047602285676,0.00508273190142,0.00600700936451,-8.91657352879e-05,-0.00126195960656,-0.00317929142084
387,0.00494565189147,0.00504765139357,0.0060927553494,-0.00017251722996,-0.00207450392516,-0.00272794924354
388,0.00511103783671,0.00500306695173,0.00613268496131,-0.000194497136055,-0.00272485229064,-0.00209084365961
389,0.00522440462275,0.00491904156365,0.00613276873343,-0.000151387885013,-0.00317849250941,-0.00131527442426
390,0.00527916968922,0.00486427664539,0.00613276881001,-5.65321080261e-05,-0.00341029246609,-0.000450185180726
391,0.00525248466976,0.00486162028075,0.00613268512101,5.04957898361e-05,-0.00340521315265,0.00044829754882
392,0.00512055602944,0.00487274715085,0.0060927553785,0.000130425691816,-0.00316054773205,0.00132522140752
393,0.00491807407759,0.00492488614301,0.00600700920581,0.000184230844612,-0.00268253475355,0.0021223673462
394,0.00454431795426,0.00498000761786,0.00566707146675,0.000204383465275,-0.00202668495009,0.00281639039456
395,0.00359819948887,0.00386569123036,0.00422129038558,0.000437920480318,-0.00059908961348,0.00255140536225
396,0.00214461024403,0.00345968231285,0.00294889915768,3.50971518888e-05,-0.000182465969201,0.00166198317584
397,0.00179251704896,0.00336024467,0.00270509533345,-0.00023829007285,0.000189895420568,0.00163157781195
398,0.0017891197489,0.00297577447251,0.00258908690627,-0.000628984708369,0.000559485473906,0.00147745437106
399,0.0020380178292,0.00243966724899,0.0025055221919,-0.000844154513148,0.00091420908985,0.00126167779734
400,0.00241279376954,0.00193152743048,0.00248031587763,-0.000827699867222,0.00120638510862,0.000961387760493
401,0.00276127417705,0.00153855406114,0.00247738884865,-0.000602060515981,0.00141546260207,0.000596844370326
402,0.00297699391931,0.00132283426265,0.00247738897847,-0.000228422732388,0.00152424854651,0.000190849079685
403,0.00300928618464,0.00133503475024,0.00248031600142,0.000205455485943,0.0015254537004,-0.000229393623774
404,0.00286948955711,0.00160819526445,0.00250552214415,0.000595996328076,0.00142256700405,-0.000635540567692
405,0.00263050056578,0.00213439379025,0.00258908682755,0.000828328814621,0.00122325583707,-0.000999770514842
406,0.00239081436867,0.00276194758155,0.00270509517469,0.000797990962599,0.000980243347395,-0.001318040407
407,0.00244298374569,0.00316130972604,0.00294889970539,0.000551893941517,0.000672971641459,-0.0015305527478
408,0.00328582166089,0.00417806854396,0.00422128985564,-0.000103133056525,0.000756875934339,-0.00250912663058
*Step  = 4
*Time  = 0.4
*Data  = sx;sy;sz;sxy;syz;sxz
265,0.00184885834867,0.00446950152982,0.0022090197639,-0.000132334030826,-0.000644584104684,-0.00184549001426
266,0.00222265207769,0.00402802693421,0.0022902622827,-0.000479007608627,-0.00105483599736,-0.00172077790837
267,0.00272490274923,0.00354191996393,0.00249176045509,-0.00066817895333,-0.00138107716358,-0.00147991287045
268,0.00318734346061,0.0031161693175,0.00259017064323,-0.000645522123871,-0.0016642302968,-0.00114214051867
269,0.00354706078391,0.00278190104826,0.00262847932423,-0.000443135023907,-0.00187547625468,-0.000740207320628
270,0.00373953692637,0.00258942418434,0.00262847915813,-0.000109755969835,-0.00199431354822,-0.000296699927314
271,0.00372858805877,0.00257492354527,0.00259017053381,0.000291941772105,-0.00201233565462,0.000157007565294
272,0.00350781696086,0.00275900517679,0.00249176064754,0.000687867886947,-0.00193600414156,0.000591103630575
273,0.00308882910879,0.00316185003169,0.00229026249449,0.00102125356717,-0.00177390371692,0.000962819579911
274,0.00261862351814,0.00369973583161,0.00220901891096,0.00120093886112,-0.0014809713804,0.00127594946746
275,0.00276237536871,0.00363736238496,0.00165481678581,0.000957742939279,-0.00100736895956,0.00184305129197
276,0.0029143996458,0.00409543705901,0.00142454242624,0.000132705814468,-0.000543291789208,0.00229409603221
277,0.00306460758171,0.00456061588638,0.00167513250371,-0.000460373552775,5.35069416059e-05,0.00235215090445
278,0.00323409004508,0.00441603286847,0.00148164160781,-0.00091674362503,0.000703871560927,0.00220000862201
279,0.00367779384519,0.0039742588792,0.00137563029915,-0.0012068930452,0.00128190343234,0.00189633178595
280,0.00423916143168,0.0033870977612,0.00131552503094,-0.00120835908587,0.00175173195438,0.00144667817464
281,0.00475766040322,0.00286148207183,0.00129454489574,-0.000902078852975,0.00208086426432,0.000891092825271
282,0.00506483940053,0.002554303878,0.00129454559889,-0.000370029095775,0.00224762755678,0.000268723330419
283,0.00507261563091,0.00255364500436,0.00131552616947,0.000235225040964,0.00224038321737,-0.000376994055549
284,0.00479711096827,0.00285494238778,0.00137563060938,0.000731819185283,0.00205832666011,-0.00100131996117
285,0.00432349940222,0.00332662297167,0.00148164097614,0.000970168154406,0.00170957494093,-0.00155332782902
286,0.00383730463313,0.00378791838208,0.00167513198221,0.000877977448894,0.00122241396624,-0.0020102691675
287,0.0030947323488,0.00391510460257,0.00142454248282,0.000445050894201,0.000676543753321,-0.0022583914543
288,0.00215169157637,0.00424804553175,0.00165481633028,-9.99916599203e-05,4.9118829429e-05,-0.00209981356257
