*Step  = 0
289,0.0016285930986,0.00428116791558,0.00292431826432,-1.60621898934e-05,-0.000732322292288,-0.00158069354838
290,0.00199056276386,0.00369794158463,0.00302364218907,-0.000393745974098,-0.000993427225837,-0.00147156447468
291,0.00264826898679,0.0034010875695,0.00335913426457,-0.000621344135365,-0.00120405794165,-0.0012532673214
292,0.00309771519946,0.00299163651283,0.00340260329452,-0.000627281192803,-0.00142872988823,-0.000970425413267
293,0.00346626478592,0.00267846429631,0.00343179177893,-0.000443350516376,-0.00160345757499,-0.000630482646859
294,0.00365326708058,0.0024914608395,0.00343179136801,-0.000119452111134,-0.00170387617038,-0.000255714873085
295,0.00361443611625,0.00247491357331,0.00340260280699,0.000267707183982,-0.00172252882968,0.000126048167554
296,0.00337457308335,0.00267478245185,0.00335913433616,0.000636651741903,-0.00166937827554,0.000483332418888
297,0.00275840181068,0.00293010255495,0.00302364239646,0.000936189181963,-0.00159611547198,0.000777698745749
298,0.00230564749598,0.00360411433777,0.00292431813302,0.00115662968463,-0.00142455661719,0.00100275986533
299,0.00250725041504,0.00328827330144,0.00202223410313,0.000934837301362,-0.000970299895181,0.00183392786471
300,0.00278685276155,0.00402612328252,0.00175303762915,-3.75861280869e-06,-0.000698883491876,0.00239265766863
301,0.00303664011387,0.0047409636816,0.00211313314968,-0.000532842141329,7.19182646249e-06,0.0023922695149
302,0.00302675513358,0.00435354566353,0.0017486173656,-0.000965348594303,0.000720240681054,0.00225571701941
303,0.00349895459126,0.00386598905612,0.00169635543515,-0.00123701907327,0.00131535486888,0.00193604891172
304,0.0040659445085,0.00324108948262,0.00165073294487,-0.00122035468659,0.00179366232749,0.00147590863552
305,0.00458987381212,0.00270749734369,0.00164117179482,-0.000902474872892,0.00212775523199,0.000909676129484
306,0.00490084616957,0.00239652552621,0.00164117231319,-0.000363854742633,0.00229752794494,0.000276075229225
307,0.00491658921029,0.00239044576921,0.00165073382394,0.000253004556699,0.00229131115252,-0.000381343178892
308,0.00466200386884,0.00270294024951,0.00169635570514,0.000777439657106,0.00210715497741,-0.00101899027917
309,0.00419446966099,0.00318583080068,0.00174861683861,0.00105719148885,0.00175160521868,-0.00159338819687
310,0.00392417561212,0.00385342772022,0.002113132655,0.00100441483588,0.00120236322847,-0.00206817050913
311,0.00309992579841,0.00371305083887,0.00175303808728,0.0005384986317,0.000591078216836,-0.00242154420357
312,0.00189291242331,0.00390261064137,0.00202223351374,-0.000129226420686,7.66598802682e-05,-0.00207337794999
313,0.000942556703832,0.00313068682815,0.00336846925294,0.000279523511255,-0.000670386687809,-0.000999591749077
314,0.00245403136798,0.00393428337532,0.00468785384011,-0.000341500002588,-0.00067905574802,-0.000945356569663
315,0.00264530622516,0.00330945007023,0.00446695492349,-0.000611301324683,-0.000778710009459,-0.000782642340699
316,0.00319688790786,0.00304069822609,0.00457702574023,-0.000644584531535,-0.000909622151267,-0.000602068569088
317,0.00353647320928,0.00268540208399,0.004554450494,-0.000467494425015,-0.00101067614946,-0.000392273758278
318,0.00372856694658,0.00249330697942,0.00455445001856,-0.000134777314115,-0.00107140810007,-0.000165619059915
319,0.00371606587461,0.00252151760488,0.00457702487826,0.000254660120625,-0.00108879010313,6.65956684279e-05
320,0.0033407438133,0.00261401067892,0.00446695451464,0.000593233122324,-0.00106570373389,0.000288433202097
321,0.00311984248556,0.00326847290546,0.00468785450819,0.000811717484188,-0.00106075785535,0.000479175040135
322,0.00124751518579,0.00282572922268,0.00336846935049,0.000807726262919,-0.0010803678486,0.000530478559911
323,0.00202102170208,0.00317494761748,0.00249587802423,0.000685204378152,-0.000730113836255,0.00183844513429
324,0.00297654093429,0.0049617153264,0.0024730526973,-0.000143251681054,-0.000864374735382,0.0025549922345
325,0.00251377378791,0.00456411618173,0.00203722057404,-0.000508184199006,4.39620726304e-05,0.00238832497428
326,0.00283160948983,0.00432711987448,0.00210682457582,-0.000966897024085,0.000744061028821,0.00227464363407
327,0.00327455728653,0.00370767213186,0.00203172555333,-0.00124216844143,0.00133004375628,0.00194072679374
328,0.00386607852609,0.00307615983418,0.00201936442013,-0.00121537166779,0.00180779631494,0.00148043743661
329,0.00438422642018,0.00253617033982,0.00201344680364,-0.000892599521259,0.00214075454628,0.000912926365697
330,0.00469522660611,0.00222517068865,0.00201344730478,-0.00035393130185,0.00231041076964,0.000279760115395
331,0.00472114185031,0.00222109730474,0.00201936518081,0.000265640959595,0.00230581589193,-0.000378198214039
332,0.00445858601476,0.00252364366187,0.00203172573147,0.000808627994481,0.00212221483336,-0.00101569700869
333,0.00404284499238,0.00311588407942,0.0021068241291,0.00113102345275,0.00178169753965,-0.00159786900253
334,0.00346645943149,0.00361142963125,0.00203721989211,0.00114191640349,0.00123223491706,-0.00204636939776
335,0.00359689450504,0.00434136193693,0.00247305341102,0.000931230560503,0.000528925881826,-0.0026448756686
336,0.00171609770202,0.00347986945243,0.00249587721463,0.000157061713638,0.000286925700267,-0.00195719711357
337,0.00712972525622,0.00907859083318,0.0109711639937,-0.000124515352668,-0.000204710821796,-0.00246962248811
338,0.00930740462714,0.0107258302034,0.0130308298247,-0.000518370199106,-0.000970688028512,-0.00224013782909
339,0.00937751362014,0.00995347194019,0.0126972677743,-0.000826753327402,-0.00151114269564,-0.00191379154712
340,0.00994840333159,0.0095285649196,0.0127469489804,-0.000854396244813,-0.0019434233172,-0.00147423707794
341,0.0103055650266,0.00906022532984,0.012678547221,-0.000627149872717,-0.00225543790475,-0.000931209009197
342,0.0105373578915,0.00882843250761,0.0126785472683,-0.00022567286514,-0.00241887106194,-0.000321268289832
343,0.0105833727158,0.00889359582401,0.0127469490875,0.000245402725565,-0.00242017246982,0.000305015046045
344,0.0102374925736,0.0090934930267,0.0126972677733,0.000662773843726,-0.00226558366501,0.000901820720122
345,0.0101109329753,0.00992230225374,0.0130308301515,0.000873381297106,-0.00196070947078,0.00145467228654
346,0.0077247734167,0.00848353930972,0.0109711623023,0.000906141282822,-0.00141209607612,0.00203640039451
347,0.00596990338786,0.00576317325505,0.006446427789,0.00123029321112,5.36478100726e-05,0.00287504154969
348,0.00537755954731,0.00712604182365,0.00495385078612,0.000186810368057,-0.000343635555456,0.00255367838575
349,0.00208339802611,0.0043812580018,0.00226057317463,-0.000438157647494,0.000136996337597,0.00239369483621
350,0.00263041500087,0.00419779716607,0.00247320114305,-0.000962883102974,0.000742659726202,0.00224258008726
351,0.00303998703144,0.00352430013011,0.00240087910554,-0.00122948226342,0.00132322384902,0.00191021208921
352,0.00365162089928,0.00290513855395,0.00242293036758,-0.00119648240106,0.0017892029361,0.00145448704816
353,0.00415182421759,0.0023547961033,0.00241305077066,-0.000874614045759,0.00211389046857,0.000898390552078
354,0.00446000541769,0.00204661519529,0.0024130511299,-0.000340828332655,0.00227987785621,0.000278916472201
355,0.0045011845956,0.00205557526564,0.00242293089944,0.000275004826374,0.0022767383137,-0.00036502119818
356,0.00422582865457,0.00233845858018,0.00240087918616,0.00082445444249,0.00210105124919,-0.000992680455753
357,0.00385614227988,0.00297206964584,0.00247320074009,0.0011601378748,0.00176445220658,-0.00157080183003
358,0.0030373187247,0.00342733724468,0.00226057283546,0.00121408138047,0.00131548991014,-0.00200450274569
359,0.00565289800399,0.00685070445143,0.00495385137259,0.000663709355731,0.000979242303563,-0.00238336827423
360,0.00485275440022,0.00688032233833,0.006446426539,-0.000704663469029,0.0014839812588,-0.00246303516679
361,0.00713990103533,0.008188172069,0.00914065532778,0.000143428074767,-0.00036510847588,-0.00415190096881
362,0.00689258881268,0.00746142412392,0.00899225013242,-0.0001450808615,-0.00150943158177,-0.003774247166
363,0.00755560481106,0.00777247151973,0.00948619198442,-0.00027114048623,-0.00247774883768,-0.00322727101974
364,0.0077386693353,0.00759553182938,0.00946902562281,-0.000303357221707,-0.00323827867032,-0.00247384116443
365,0.00790036130498,0.00744536840311,0.00945663181541,-0.000229585587171,-0.00377141089178,-0.00155886863415
366,0.0079854399981,0.00736028965493,0.00945663175773,-8.22248952535e-05,-0.00404557195951,-0.000535685584164
367,0.00796559997312,0.00736860109385,0.00946902561572,8.9698249127e-05,-0.00404135219141,0.000523269865812
368,0.00784463601609,0.00748344030149,0.00948619205905,0.00022947627917,-0.00375942893438,0.00155602430608
369,0.00716044106699,0.00719357130072,0.00899224980233,0.000318853271495,-0.00319432963684,0.00251387817966
370,0.00727775597368,0.00805031623285,0.00914065482481,0.000382200695158,-0.00239214375317,0.00341309746151
371,0.00545860265327,0.0055707180451,0.00595744948533,0.000746051742177,-0.000489640499956,0.00340138235827
372,0.00258303888027,0.00423373120693,0.00304756928845,-1.61052428014e-05,-0.000252351888925,0.00236674644527
373,0.00298724116705,0.00519571059001,0.00366486468881,-0.000347493622856,0.000226942638053,0.00232730445995
374,0.00241043552083,0.00404735533016,0.0028998755778,-0.000918582379878,0.000759865467133,0.00214156754126
375,0.00287532331534,0.00339960661953,0.00287079000883,-0.00119813795251,0.00129161118039,0.00183118118402
376,0.00340968511564,0.00270818986234,0.00284014829396,-0.0011666330129,0.00172814725092,0.00139303327778
377,0.00391381188449,0.00217986376261,0.00284923896413,-0.000849449758972,0.00203585703414,0.000862135458532
378,0.00421597001849,0.0018777055941,0.00284923914522,-0.000326096127896,0.00219417135603,0.000271297562164
379,0.0042446450664,0.0018732298374,0.00284014857078,0.000279560137435,0.00219313562652,-0.000342328504885
380,0.00404401239832,0.00223091745211,0.00287079003474,0.000826089946456,0.00203415842084,-0.00094004399664
381,0.00361518162407,0.00284260909449,0.00289987528468,0.00116809814169,0.00172884656044,-0.00147471951405
382,0.00384029706942,0.00434265510145,0.00366486455393,0.00113004208867,0.00136019056177,-0.00190203384199
383,0.00300966019796,0.00380711100204,0.00304757010235,0.000722822781811,0.000964830386132,-0.00217583862607
384,0.00484053068489,0.00618878904414,0.00595744836225,-0.000324478710274,0.00127665020107,-0.00319050376216
385,0.0059738386727,0.00673748324064,0.00760920892174,0.00011250978085,-0.000468500397595,-0.00459493242178
386,0.0063391971533,0.0067693610266,0.00804615637666,-0.000119068750978,-0.00167988894087,-0.00423130837412
387,0.00658133540796,0.00671680446294,0.00815725459941,-0.000228324341764,-0.00276017225721,-0.00363067636095
388,0.00679840898005,0.00665643051872,0.00821005524898,-0.000256501049353,-0.00362552261616,-0.002782407667
389,0.00694717870678,0.00654528655929,0.00821039917919,-0.000199371469324,-0.00422911122645,-0.00175010824756
390,0.00701936654193,0.00647309893973,0.00821039928836,-7.43386160122e-05,-0.00453757187484,-0.000598917401306
391,0.00698505093217,0.00646978881635,0.00821005547655,6.67720289631e-05,-0.00453099854444,0.000596874375934
392,0.00681293731422,0.00648520243571,0.00815725464671,0.000172821981416,-0.00420571748734,0.00176417186851
393,0.00654985453032,0.00655870329433,0.00804615615212,0.000245800710165,-0.00357048063769,0.00282447609301
394,0.00606731320603,0.00664400816391,0.00760920852383,0.000274412941253,-0.00270319946608,0.00374507801416
395,0.00477962285192,0.00514914817418,0.00566070312161,0.000594163131601,-0.000807565843617,0.00340319825336
396,0.00282460700257,0.00461579061408,0.00395514989877,5.28191516135e-05,-0.000245896741739,0.00222587501185
397,0.00236022452148,0.00449136489666,0.00363475528944,-0.000323829301146,0.000253288998207,0.00218059605644
398,0.00236146334764,0.00397492728601,0.00347916166558,-0.000854820224677,0.000746101223126,0.0019730053562
399,0.00270285150253,0.00324951296932,0.0033663479443,-0.00114747723493,0.00121861599041,0.00168393095802
400,0.00321396452897,0.00256033014059,0.00333199522386,-0.00112531344352,0.00160802861289,0.0012826642064
401,0.00368841762561,0.00202631730344,0.00332772294268,-0.000818586282287,0.00188680463468,0.000795954070837
402,0.00398180915255,0.0017329257002,0.00332772311012,-0.000310416932129,0.00203199749275,0.000254086100531
403,0.00402510580469,0.00174918850664,0.00333199537723,0.00027962471404,0.00203392527851,-0.000306805418835
404,0.00383326146863,0.00211910265738,0.00336634787359,0.000810449663575,0.00189731762151,-0.000849019116443
405,0.00350512590795,0.0028312649108,0.0034791615646,0.00112606035021,0.00163264531505,-0.0013356224713
406,0.00317345423489,0.00367813551142,0.00363475509216,0.00108472544504,0.00130965298712,-0.00176180747208
407,0.00322666086654,0.00421373799949,0.00395515064796,0.000749195149709,0.0008999849845,-0.0020506128313
408,0.00435744313622,0.00557132720617,0.00566070240437,-0.00013707260807,0.00100222670714,-0.00335103902001
*Step  = 5
*Time  = 0.5
*Data  = sx;sy;sz;sxy;syz;sxz
265,0.00228849060758,0.00561250557801,0.00276932083114,-0.000170415441172,-0.000801879390607,-0.00230562498343
266,0.00276089411987,0.0050534145563,0.002875769359,-0.00061000778978,-0.00132142779605,-0.00215212707309
267,0.00339716459837,0.0044328998838,0.00312994655794,-0.000849987918778,-0.001731704403,-0.0018519069555
268,0.0039837722609,0.00389077208444,0.0032544690646,-0.00082156970848,-0.00208652795714,-0.00142972629707
269,0.00444065788656,0.00346486765822,0.0033027530168,-0.000564396743552,-0.00235103566779,-0.000927227233491
270,0.00468549210196,0.00322003252157,0.00330275279809,-0.000140330677671,-0.00249966998166,-0.000372515680428
271,0.00467202190748,0.00320252093437,0.00325446890946,0.000370514618103,-0.00252184895295,0.000194915326393
272,0.00439220949473,0.00343785424825,0.00312994679396,0.000873479955122,-0.00242565322086,0.000737946360073
273,0.00386230718658,0.00395200165974,0.00287576964019,0.00129769374857,-0.00222045356582,0.00120308307219
274,0.00326707812603,0.00463391739568,0.00276931976219,0.00152454850688,-0.00184726062569,0.00159579047761
275,0.00344586112036,0.00457404387843,0.00210053128963,0.00121450532506,-0.00125434210785,0.0023141352866
276,0.00363122153447,0.00515591319713,0.00182943901053,0.000173769889478,-0.000678511593372,0.00288590171651
277,0.00382463586998,0.00574627375998,0.0021427363007,-0.000583226057215,6.64462522093e-05,0.00295661053026
278,0.00404234144161,0.0055609556908,0.00189775112719,-0.00116793370529,0.000882086836028,0.00276493867496
279,0.00461146282429,0.00499664542542,0.00176419239738,-0.00153969034791,0.00160787942871,0.00238257009763
280,0.00533020574802,0.00424668534149,0.00168853226247,-0.00154186679772,0.00219779262834,0.00181702344741
281,0.00599295943081,0.00357556331502,0.00166214258642,-0.00115077731778,0.00261105400728,0.00111871475962
282,0.00638521327223,0.0031833105058,0.00166214348482,-0.000471373572061,0.00282059626431,0.000336691888249
283,0.00639462203592,0.00318227090151,0.00168853371415,0.000301755157936,0.00281185566428,-0.000474692129106
284,0.00604117048267,0.00356693857195,0.00176419279038,0.000936633543651,0.0025837492623,-0.00125942674616
285,0.00543345574667,0.00416984069253,0.00189775032263,0.00124154622541,0.0021463789145,-0.00195346404146
286,0.00481013363808,0.00476077540038,0.00214273563834,0.00112370673942,0.00153584958963,-0.00252727695822
287,0.00386190524242,0.00492522978334,0.00182943907919,0.000573325403988,0.000855342874116,-0.00283852014511
288,0.0026761133052,0.00534379088036,0.00210053071816,-0.000118736069618,7.07758934342e-05,-0.00263127080278
289,0.0020141674993,0.00538209413425,0.00366757509925,-2.47509815099e-05,-0.000915332517904,-0.00197310319223
290,0.00244840540923,0.00461443680886,0.00377412980684,-0.000500135197888,-0.00124685308508,-0.00183940796392
291,0.00329162508275,0.00424453904087,0.00421034889297,-0.000789135801817,-0.00151025059072,-0.001567375057
292,0.00385815064342,0.00372110010315,0.0042629096096,-0.000797163445423,-0.00179134682503,-0.00121443689732
293,0.00432629184294,0.00332333761812,0.00430057869314,-0.000563774119929,-0.00200995916307,-0.000789649479183
294,0.00456379549575,0.00308583248828,0.00430057816648,-0.000152404539738,-0.00213550024584,-0.000321123168083
295,0.00451425070401,0.00306499746665,0.00426290897732,0.000339237103837,-0.0021585699755,0.000156059856003
296,0.0042132647682,0.00332289804994,0.00421034897399,0.000807191320782,-0.00209160270999,0.000602261387799
297,0.00342304346224,0.00363979878273,0.00377413008283,0.00118798604279,-0.00199951045387,0.000969547663571
298,0.00287758468117,0.00451867799681,0.00366757494699,0.00147073050937,-0.00177925298383,0.00125109154213
299,0.00310786089401,0.00411241944287,0.00254628739042,0.00118397864781,-0.00121274671004,0.00229901195135
300,0.00347893758039,0.00508615605624,0.00225495954189,2.7470953841e-06,-0.000877457853133,0.00300761617798
301,0.00377990896393,0.00596877968963,0.00268395603597,-0.000674252783642,5.68945446747e-06,0.00300631844814
302,0.00378022773646,0.00548350820995,0.00223196644266,-0.00122982907274,0.000900946669315,0.00283325151443
303,0.00438373517228,0.00485783648987,0.00216378040551,-0.00157803720409,0.00164822674076,0.00243085862586
304,0.00510985981696,0.00406046962466,0.00210676342777,-0.00155700173508,0.00224850576708,0.00185244138268
305,0.00577902563585,0.00337914072009,0.00209447565675,-0.0011511945246,0.00266777839386,0.00114121036196
306,0.00617601850352,0.00298214855211,0.00209447631959,-0.000463582445204,0.00288096878176,0.000345572356074
307,0.00619591570454,0.00297441500965,0.00210676454699,0.000324101477225,0.00287348341546,-0.000480008375945
308,0.00586888172318,0.0033726905396,0.00216378074596,0.000994309901572,0.00264283527225,-0.00128107217836
309,0.00527111169507,0.00399262381915,0.00223196577362,0.00135245666965,0.00219686843508,-0.00200319483301
310,0.00491104638713,0.0048376416552,0.00268395540636,0.0012849352358,0.00150808664867,-0.00260070374021
311,0.00387836357696,0.00468673078984,0.00225496012185,0.000694571762823,0.000743907606325,-0.00304340111326
312,0.00233364386791,0.00488663565158,0.00254628665198,-0.000157003479864,9.92369151574e-05,-0.00259737596273
313,0.00105738207406,0.00383494357751,0.00413172728778,0.000350507376271,-0.000847958039574,-0.00124591510308
314,0.00303262006967,0.00490431875677,0.0058673860791,-0.00043429069929,-0.000853591323793,-0.0011817239534
315,0.00325888939477,0.0040969786659,0.00557551074734,-0.000775750696412,-0.000977356243284,-0.000978896645524
316,0.00396136071234,0.00376057007425,0.00572054026392,-0.000818008457074,-0.00114131762994,-0.000753719648085
317,0.00439014234176,0.00330833973728,0.00569117013482,-0.00059356429276,-0.00126778125203,-0.000491546014331
318,0.00463373277674,0.00306474757481,0.00569116953087,-0.000171652017281,-0.00134370377489,-0.000208199321926
319,0.00461957764896,0.00310234978572,0.00572053916899,0.000322059293703,-0.00136526978797,8.20816339288e-05
320,0.00414023044915,0.00321563533192,0.00557551022589,0.000750778315577,-0.00133586354435,0.000359071314683
321,0.0038766520788,0.00406028757128,0.00586738693194,0.00102761410108,-0.00133009380043,0.000596607441969
322,0.00144822465909,0.00344410206016,0.00413172740306,0.00102746557812,-0.00135731084983,0.000655015185475
323,0.00258869504393,0.00407166140514,0.00323421297071,0.000880342802121,-0.000928611088469,0.00229518678203
324,0.00366514292798,0.00622268522896,0.00311103870994,-0.000164465201106,-0.0010891508379,0.00320805535034
325,0.00313376334407,0.00576175799604,0.00259993732019,-0.000642935192133,5.09878004463e-05,0.0030008980063
326,0.003527091158,0.00544274302214,0.00267402442134,-0.00123197258192,0.000930098608422,0.00285474298251
327,0.00409944184999,0.00465640833092,0.00258264326353,-0.00158420050652,0.00166532645779,0.00243491344127
328,0.00485425413289,0.00384918216887,0.00256573645163,-0.0015502711544,0.00226443841013,0.00185669616765
329,0.00551607246745,0.00316022363509,0.00255821375746,-0.00113837573877,0.00268198567802,0.00114440267022
330,0.00591297300368,0.00276332378102,0.00255821439058,-0.000450923714468,0.0028948687655,0.00034991139956
331,0.00594556066992,0.00275787665237,0.00256573741384,0.00033992658823,0.00288940881184,-0.000475726770412
332,0.00561064210833,0.00314520840881,0.00258264348893,0.00103327323264,0.00265967142433,-0.00127603390419
333,0.00507292433621,0.00389690946077,0.00267402385233,0.00144548781823,0.00223286047225,-0.00200723108688
334,0.00434755972409,0.00454796044667,0.00259993645697,0.00145942267037,0.00154460593433,-0.00257336043709
335,0.00444696000343,0.00544086834051,0.00311103960953,0.00118967961755,0.000660795698971,-0.00332283300097
336,0.00219703604826,0.00446331766241,0.00323421194991,0.000201971005992,0.000343392937474,-0.00245199561368
337,0.00873379156395,0.0111605945055,0.0135480438342,-0.000166238212165,-0.000246357534887,-0.00305507475452
338,0.0114654238651,0.0132247808915,0.01613497887,-0.000648590144604,-0.00119947206426,-0.00277211246492
339,0.0115493715513,0.012262142293,0.0157160579175,-0.00102814337451,-0.0018691177921,-0.00236700283158
340,0.0122609774266,0.0117383182964,0.0157809840406,-0.00106149357359,-0.00240366326333,-0.00182325011722
341,0.0127041441322,0.0111567672318,0.0156959717059,-0.000779108595166,-0.00278946242471,-0.00115167864691
342,0.0129920278353,0.0108688835972,0.0156959717731,-0.000280479419257,-0.00299158468922,-0.000397348244515
343,0.0130495932169,0.0109497028757,0.015780984177,0.000304428705123,-0.00299325846757,0.000377149217881
344,0.012617962504,0.0111935513815,0.0157160579079,0.000822710359886,-0.00280220481772,0.00111532565189
345,0.0124669589243,0.0122232463573,0.0161349792888,0.00108611889732,-0.00242482959041,0.00180098382602
346,0.00948445666115,0.0104099251246,0.0135480416774,0.00113395567996,-0.00174088933356,0.0025225935711
347,0.00741816151106,0.00716669095074,0.00804221317683,0.00156555409227,7.00455328895e-05,0.00359771240899
348,0.00672345260658,0.00897568664485,0.00627069383737,0.000247399237929,-0.000430997830179,0.00321348411013
349,0.00257083076253,0.00550860331755,0.00285789340314,-0.000555708323168,0.000167601566112,0.00300354942954
350,0.00327489423585,0.00527993812422,0.00313457815853,-0.0012264447176,0.000927994684334,0.00281270801047
351,0.00379886192838,0.004419923597,0.00304077544765,-0.0015673507665,0.00165566316845,0.00239458185997
352,0.00457962070946,0.00362976076631,0.00306820466207,-0.00152563150191,0.00223948809056,0.0018226571663
353,0.00521806433576,0.00292773021113,0.00305523697379,-0.00111511274135,0.00264625416824,0.00112526398671
354,0.00561119707845,0.00253459784476,0.00305523742576,-0.000434186576603,0.00285435498607,0.000348620246323
355,0.00566339152072,0.00254599048143,0.00306820532888,0.000351514281645,0.00285078164097,-0.000458723277852
356,0.00531149353071,0.00290729209062,0.00304077554535,0.00105260244764,0.00263113695449,-0.00124593737816
357,0.00483828813864,0.00371654390937,0.00313457764742,0.0014814317555,0.00221002094005,-0.0019718797248
358,0.00378653148667,0.00429290251146,0.00285789297986,0.00154994700205,0.00164692216238,-0.00251734981292
359,0.00707225760476,0.00862688301864,0.0062706945814,0.000851545700271,0.00123348728686,-0.00299845796939
360,0.0059994826469,0.00858537001253,0.00804221161225,-0.000891667139258,0.0018595175906,-0.00308068764964
361,0.00891627829911,0.0102213826704,0.0114574320852,0.000172029973534,-0.00045762355346,-0.00517123721573
362,0.00858561150279,0.00928282613428,0.0112502124167,-0.000177456589726,-0.00187803147455,-0.00470110194176
363,0.00940608019751,0.00967068664554,0.0118644536933,-0.000329635156739,-0.0030848875184,-0.00401935006838
364,0.00962870432697,0.00945514822782,0.0118437821243,-0.00036852514826,-0.00403198769667,-0.00308041794503
365,0.00982599709319,0.00927341697927,0.0118295225688,-0.000278888433183,-0.0046957041983,-0.00194095006244
366,0.00992937650025,0.00917003751569,0.0118295225015,-9.98299646813e-05,-0.00503707415837,-0.000666940012343
367,0.00990446739479,0.00917938505707,0.011843782123,0.000109110574561,-0.0050320127664,0.000651726231242
368,0.00975770421033,0.00931906262282,0.0118644537882,0.000279395523719,-0.00468126597551,0.00193841555577
369,0.00891359672249,0.00895484019641,0.0112502119981,0.000390630992459,-0.00397697388323,0.00313225802992
370,0.00909357145937,0.0100440883356,0.011457431423,0.000479111870917,-0.00298193229568,0.00424961100451
371,0.00680534822758,0.00695087594306,0.00747518402257,0.000951809251312,-0.000618989571679,0.00425457565254
372,0.00320635082489,0.00531906343932,0.00385769629409,-9.21013469692e-06,-0.000317785310534,0.00297460953134
373,0.00370990059265,0.00652891827242,0.00462482177735,-0.000441166960217,0.000283618892282,0.00291849489564
374,0.00298988193522,0.0050792885101,0.0036613881948,-0.00116994990654,0.00094990132379,0.00268352064854
375,0.00358606713714,0.00425636602495,0.00362548611456,-0.00152677445328,0.0016151126177,0.00229357915041
376,0.00426892649853,0.00337623566116,0.00358634565619,-0.0014869354938,0.00216139443551,0.00174414010979
377,0.00491192141586,0.00270254617906,0.00359727270321,-0.00108266454605,0.00254652366159,0.00107893870249
378,0.0052971927249,0.0023172748297,0.00359727292617,-0.000415354560818,0.00274482316962,0.000338873834378
379,0.00533347761793,0.00231168445362,0.00358634599519,0.000356921255364,0.00274389198708,-0.000429772327329
380,0.00507586777037,0.00276656528511,0.00362548614037,0.00105363469906,0.00254551778966,-0.00117874171308
381,0.00452544052465,0.00354372975091,0.00366138782618,0.00148971439573,0.00216439898958,-0.00184904684916
382,0.00479671711787,0.00544210228675,0.00462482162358,0.00144125390689,0.0017048689249,-0.00238568176089
383,0.00374250606902,0.0047829096469,0.00385769734494,0.000919435729218,0.00121209501665,-0.00273498024945
384,0.00601743780912,0.00773878513146,0.00747518258087,-0.000412889586181,0.00159122731953,-0.00399406536808
385,0.00747445804414,0.00843039443575,0.00957700817307,0.000137229563048,-0.0005929962146,-0.00573406868988
386,0.00791467492052,0.00845263885892,0.0101031549706,-0.000148987596083,-0.00209682769918,-0.00528018868453
387,0.00821029255745,0.00837919081714,0.0102375713932,-0.000283168391832,-0.00344348690352,-0.00453069795857
388,0.00847726034828,0.00830249182908,0.010303079237,-0.000316967397263,-0.00452308061556,-0.00347169796711
