*Step  = 0
389,0.00866082264136,0.00816516899155,0.0103042447021,-0.000246054013503,-0.00527603809926,-0.00218344940901
390,0.00874999841505,0.00807599351176,0.0103042448479,-9.15972382824e-05,-0.00566090772177,-0.000747096384875
391,0.00870807023728,0.00807168229424,0.0103030795397,8.28066863607e-05,-0.00565295172919,0.000745038277906
392,0.00849774811422,0.00809173512558,0.0102375714598,0.000214719265153,-0.00524749613036,0.00220195612504
393,0.00817819275684,0.00818912055292,0.0101031546754,0.000307438905222,-0.00445600033513,0.00352436371741
394,0.00759459748907,0.00831025428041,0.00957700766183,0.000345317864536,-0.00338058414331,0.00466935105463
395,0.00595337363147,0.00643102929774,0.00711668048746,0.000755590418808,-0.00102050279531,0.00425585661051
396,0.00348852136828,0.00577461619149,0.00497408818206,7.3570109052e-05,-0.000310804180965,0.00279453650579
397,0.00291403397456,0.00562911200427,0.00457892682003,-0.000412463408561,0.000316516344987,0.00273222111193
398,0.00292300810998,0.00497882144433,0.00438333927721,-0.00108878021997,0.00093267215432,0.00247018341985
399,0.00336181057763,0.00405891978058,0.00424069844718,-0.0014617207527,0.00152284959606,0.00210714477348
400,0.004014929393,0.00318294365219,0.00419684633203,-0.00143368297376,0.00200948940985,0.00160444531391
401,0.00462017128594,0.00250292822052,0.00419102755571,-0.00104294614546,0.00235800884253,0.000995201189005
402,0.00499407848918,0.00212902091961,0.00419102775774,-0.000395319456683,0.00253969578374,0.000317135206375
403,0.00504853862814,0.00214933396171,0.00419684650842,0.000356581071825,0.0025424909515,-0.00038474561652
404,0.00480197539228,0.00261875452761,0.00424069834928,0.00103271711561,0.00237239848407,-0.00106341626719
405,0.00437987347071,0.00352195632213,0.00438333915603,0.0014345832222,0.00204280951848,-0.00167290593432
406,0.00395000755499,0.00459313885958,0.00457892659181,0.00138189491225,0.00164022207634,-0.00220791522394
407,0.0039963323629,0.00526680679696,0.00497408914356,0.000953122370873,0.00112810433257,-0.00257554189572
408,0.00541842618754,0.0069659758895,0.0071166795778,-0.000170964510117,0.00124414712164,-0.00419593128793
*Step  = 6
*Time  = 0.6
*Data  = sx;sy;sz;sxy;syz;sxz
265,0.00271929531202,0.00676757941995,0.00333241827776,-0.000210928957795,-0.000957780559055,-0.00276583337752
266,0.00329316119672,0.00608774947319,0.00346690492537,-0.000745905207125,-0.00158938656828,-0.00258413392709
267,0.00406688644607,0.00532733794566,0.0037747694354,-0.00103796865484,-0.00208469272287,-0.00222480314583
268,0.00478108914594,0.00466460885205,0.00392596150787,-0.001003752001,-0.00251149485283,-0.00171817651519
269,0.00533811237385,0.00414361071042,0.00398433568988,-0.000690051732911,-0.00282941325113,-0.0011150679186
270,0.00563708910672,0.00384463284666,0.00398433541323,-0.000172207896893,-0.00300787740483,-0.00044902971192
271,0.00562124312386,0.00382445302286,0.00392596129819,0.000451438578164,-0.00303410609102,0.000232237096117
272,0.00528090646979,0.00411331700894,0.00377476971289,0.00106477517549,-0.00291779810422,0.000884389797208
273,0.00463778200266,0.00474312888436,0.0034669052843,0.00158304407001,-0.00266851609229,0.00144323265701
274,0.00391403578087,0.00557283815046,0.0033324169898,0.00185842302655,-0.00221237924497,0.00191639213862
275,0.00412817939633,0.00552478959143,0.00255985410738,0.00147850229687,-0.00149996246403,0.00278931206742
276,0.00434616206152,0.00623504130514,0.00225563686184,0.00021822716979,-0.000813481221169,0.00348487540896
277,0.0045849229598,0.00695475238788,0.00263158592247,-0.000709301089758,7.93116084957e-05,0.00356795265298
278,0.00485327483349,0.00672702308652,0.00233347101213,-0.00142886188297,0.0010613700201,0.00333620009458
279,0.00555447545021,0.00603494035057,0.00217187890479,-0.00188646422366,0.00193632618711,0.00287402074056
280,0.00643848119206,0.00511511878898,0.00208050533028,-0.00188954940067,0.00264747112382,0.00219112869689
281,0.00725218787619,0.00429223042805,0.00204868583985,-0.00140994120959,0.00314567464202,0.00134846263175
282,0.00773324400455,0.00381117557649,0.00204868694574,-0.000576727352629,0.00339846520416,0.000405034779615
283,0.00774403907435,0.00380956318524,0.00208050711259,0.000371741793485,0.00338834122323,-0.000573837527579
284,0.00730831890403,0.00428109788292,0.00217187938322,0.00115127879557,0.00311391777071,-0.00152081216541
285,0.00655914317301,0.00502115388988,0.00233347002528,0.00152578787948,0.00258727340656,-0.00235854942781
286,0.00579165271643,0.00574802188866,0.00263158511299,0.00138081690772,0.00185266241663,-0.00305028214484
287,0.00462939149924,0.00595181220317,0.0022556369414,0.000708794500765,0.0010379426613,-0.00342473142586
288,0.00319691014386,0.00645605785778,0.00255985341743,-0.000134502263239,9.56509089716e-05,-0.00316559610293
289,0.00239213340403,0.00649733718425,0.00441648145048,-3.56586602461e-05,-0.00109837921513,-0.00236472313279
290,0.00289107506074,0.00552849696669,0.00452299911177,-0.000609745406819,-0.00150253129035,-0.0022071722884
291,0.00392847608695,0.00508630152355,0.00506701925587,-0.000961901117093,-0.00181862392723,-0.00188168890649
292,0.004613784549,0.00444404460132,0.00512778777011,-0.000972313992314,-0.00215613619066,-0.00145889940996
293,0.00518453546126,0.00395910113519,0.00517440505674,-0.000688078460306,-0.0024186450922,-0.000949374719803
294,0.00547406969263,0.00366956510012,0.00517440440823,-0.000186589006403,-0.0025692952176,-0.000387140039082
295,0.00541339683002,0.00364442916805,0.00512778698224,0.000412657447379,-0.00259671800906,0.000185375932313
296,0.00505096268727,0.00396381331914,0.00506701934217,0.000982303153653,-0.00251581872837,0.00072027851389
297,0.00407848606107,0.00434108600615,0.00452299946424,0.00144690907455,-0.00240481644216,0.00116020185239
298,0.00344931631942,0.00544015554885,0.00441648128226,0.00179543472557,-0.00213358608701,0.00149872108382
299,0.00369938074551,0.00493930793223,0.00307832335237,0.00143926960494,-0.00145573112695,0.00276650226201
300,0.00417265049492,0.00617196608638,0.00278462244711,1.24158353436e-05,-0.00105761115025,0.00362910678163
301,0.00451958258141,0.0072185164566,0.0032735750434,-0.000819184875024,2.87970561612e-06,0.00362717690839
302,0.00453551823902,0.00663503678066,0.00273525386003,-0.00150456814631,0.00108202543019,0.00341668086742
303,0.00527653052511,0.0058643127568,0.00265008402646,-0.00193314324334,0.00198297224492,0.00293043838675
304,0.00616962333434,0.00488745447171,0.00258177734058,-0.00190759208545,0.0027063232227,0.00223236243732
305,0.00699036165261,0.00405218673714,0.0025666797356,-0.00141010984164,0.00321154361356,0.00137461791726
306,0.00747700935197,0.00356553991091,0.00256668055233,-0.000567210982129,0.0034685869948,0.000415318171424
307,0.00750110478927,0.0035559745941,0.00258177871308,0.000398600504747,0.00345992540237,-0.000580120925257
308,0.00709762835973,0.00404321565888,0.00265008443927,0.00122108806697,0.00318252320053,-0.00154634824733
309,0.00636339286849,0.00480716161455,0.00273525304168,0.00166140233959,0.0026454019096,-0.00241792018509
310,0.00590375058285,0.0058343476792,0.00327357427192,0.00157826510955,0.00181608261275,-0.00313978788614
311,0.0046617274727,0.00568288997084,0.00278462315264,0.000859520264096,0.00089863564805,-0.00367170445209
312,0.00276291720796,0.00587577048216,0.00307832246236,-0.000182731523175,0.000122551491814,-0.00312372662781
313,0.0011227765666,0.00450657063472,0.0048619151714,0.000421540156988,-0.00102959542396,-0.0014905190884
314,0.00359865418736,0.00586995851731,0.00705121028024,-0.000530004570545,-0.0010300288735,-0.00141772138264
315,0.0038543743419,0.00486949452634,0.00668168483346,-0.000944702042437,-0.00117742687914,-0.00117497989233
316,0.0047129354147,0.0044654306439,0.00686473522775,-0.000996221612071,-0.00137441959543,-0.00090548693388
317,0.00523254117699,0.00391301173225,0.00682806524555,-0.000723229920649,-0.00152624034367,-0.000591096101574
318,0.00552899348508,0.00361655732765,0.00682806450863,-0.000209757918965,-0.0016173109527,-0.00025121596969
319,0.0055138106129,0.00366455137997,0.00686473389174,0.000390938048515,-0.00164302562654,9.69649944911e-05
320,0.00492628905297,0.003797577047,0.00668168419453,0.000911910548527,-0.00160717139193,0.000428849086451
321,0.00462547837794,0.00484313533415,0.00705121132611,0.00124850523737,-0.00160089192601,0.000712768468346
322,0.00160366118271,0.00402568726623,0.00486191530129,0.00125445556362,-0.00163691545623,0.000776029779849
323,0.00318644094659,0.00501408115699,0.00402195481869,0.00108517266844,-0.00113365507643,0.00275031460167
324,0.00433440288712,0.00749730924556,0.00375855511911,-0.000179219347802,-0.00131727373863,0.00386681711761
325,0.00375327509919,0.00698762099054,0.00318598789509,-0.000781119407526,5.64010394212e-05,0.00362007526854
326,0.00422078768747,0.00657664016018,0.00325895051697,-0.0015073147176,0.00111622733963,0.00343991073273
327,0.00493082166244,0.00561819094227,0.00315250304305,-0.00193990855655,0.00200197124809,0.00293318537068
328,0.00585568995468,0.0046276946924,0.0031305490109,-0.00189855038615,0.00272337058493,0.00223580448088
329,0.00666725245346,0.00378386370152,0.00312142168493,-0.00139387376607,0.00322616102267,0.00137741686113
330,0.00715353588461,0.00329758110782,0.00312142245505,-0.0005516059882,0.00348264546445,0.000420202946852
331,0.00719288439913,0.00329050150907,0.00313055018282,0.000417537567817,0.00347640978542,-0.000574578096988
332,0.00678267500007,0.00376633802538,0.00315250331741,0.00126759319446,0.00320035025592,-0.00153922771769
333,0.00611512444446,0.00468230291939,0.00325894981858,0.00177377133192,0.00268663654341,-0.00242093696713
334,0.0052383302092,0.00550256442833,0.00318598684274,0.00179107257402,0.00185888261148,-0.0031068771576
335,0.00528033851818,0.0065513737872,0.00375855621053,0.00145918672479,0.000792616435243,-0.00400739891029
336,0.00270356226631,0.00549695650188,0.00402195358037,0.000248804031041,0.00039338362593,-0.00294866986672
337,0.0102724803574,0.0131727649069,0.016062828959,-0.000212046381744,-0.000283807321115,-0.0036284485424
338,0.0135588922446,0.0156529594889,0.0191784763188,-0.00077914923625,-0.00142255893298,-0.0032934228243
339,0.0136550992448,0.0145014632167,0.0186733729872,-0.00122733430874,-0.00221935558829,-0.00281068009861
340,0.0145065289666,0.0138821051675,0.018754894152,-0.00126585633564,-0.00285409232361,-0.00216479455909
341,0.0150343765932,0.0131891549638,0.0186535520508,-0.000928988836727,-0.00331205438775,-0.00136739053854
342,0.0153775992411,0.0128459324195,0.0186535521423,-0.000334509816699,-0.00355201855817,-0.000471832252757
343,0.0154466869736,0.0129419476172,0.0187548943192,0.000362544685256,-0.0035541136908,0.000447720836289
344,0.014929592912,0.0132269695917,0.0186733729655,0.000980153369101,-0.00332735826378,0.00132444253269
345,0.0147571724261,0.0144546799747,0.0191784768346,0.00129633219969,-0.00287868367944,0.00214090841569
346,0.0111811864179,0.0122640536039,0.0160628263149,0.00136188333468,-0.00206000870409,0.00300042494264
347,0.00884857435406,0.00855503666434,0.00962988448204,0.00191198189664,8.78834159545e-05,0.00432238942726
348,0.00807170537413,0.0108565089577,0.00761963873346,0.000313976468401,-0.000518923758896,0.00388172709691
349,0.00304725806208,0.00665343804018,0.00346949913342,-0.000676711969316,0.000196696976023,0.00361835214713
350,0.00391735525836,0.0063795199941,0.0038149599224,-0.00149979032781,0.00111328907299,0.00338706073502
351,0.00456089801268,0.00532515713314,0.00369830306941,-0.00191811523672,0.00198899183309,0.00288211705408
352,0.00551763047343,0.00435724169801,0.00373113164105,-0.0018673561042,0.00269134284139,0.00219300605316
353,0.0062998102132,0.0034977228963,0.00371486991121,-0.00136472770771,0.00318065670126,0.00135326907357
354,0.00678117762689,0.00301635594917,0.00371487045862,-0.000530974541738,0.00343116361962,0.000418363403253
355,0.00684471129459,0.00303016153026,0.00373113244575,0.000431214910987,0.00342727365719,-0.000553527427606
356,0.00641310005504,0.00347295521143,0.003698303183,0.00128999087902,0.00316357556253,-0.00150149096944
357,0.00583175375967,0.00446512110335,0.0038149592978,0.00181604368423,0.00265766693822,-0.00237663669738
358,0.00453485288012,0.00516584311081,0.00346949862406,0.00189987774282,0.00197952093701,-0.00303523699843
359,0.00849599528734,0.0104322207131,0.00761963964055,0.0010488663272,0.00149146276795,-0.00362113637681
360,0.00711936309076,0.0102842482549,0.00962988259968,-0.001083096712,0.00223730422893,-0.00369935744134
361,0.0106892467097,0.0122569080324,0.013784723323,0.000196821771737,-0.000550589025646,-0.00618397007545
362,0.0102696102275,0.0110972740734,0.0135116918103,-0.000212068336211,-0.00224366317738,-0.00562206360426
363,0.0112439662418,0.0115536270013,0.0142463894911,-0.000384560950805,-0.0036875713554,-0.00480628536544
364,0.0115033957246,0.0113016154536,0.0142222503279,-0.000429578750189,-0.00482008321068,-0.00368275689915
365,0.0117398102033,0.0110900078046,0.0142045373822,-0.000328107920969,-0.00561350659943,-0.00232027419561
366,0.0118615093704,0.0109683085885,0.0142045373102,-0.000117318687659,-0.00602157642059,-0.000797336877632
367,0.0118249767208,0.0109800343596,0.014222250338,0.000127415949069,-0.00601569298406,0.000779319286844
368,0.0116544209631,0.0111431722632,0.0142463895986,0.000326367505355,-0.00559667313374,0.00231857960719
369,0.0106601822925,0.010706701069,0.0135116913226,0.000464422956187,-0.00475410104264,0.00374701839103
370,0.0109107086176,0.0120354446252,0.0137847224794,0.000580406495492,-0.00356880919625,0.00508018065058
371,0.00814810140342,0.00832872982634,0.00900563744742,0.00116533597203,-0.000750826241324,0.00510945122466
372,0.00382265625634,0.00641741902004,0.00468838598673,2.11845640247e-06,-0.000384127837941,0.0035889317745
373,0.00442428399991,0.00787836017003,0.00560282946924,-0.000537722384541,0.000340130567422,0.00351369931596
374,0.00356256270527,0.00612228404541,0.00443884749448,-0.00143035396648,0.00113997911132,0.00322842477962
375,0.00429656334065,0.00511888763763,0.00439659735743,-0.00186735492746,0.00193901484976,0.002758147573
376,0.00513403484592,0.00404361843404,0.00434869152334,-0.00181889193535,0.00259540584109,0.00209665951831
377,0.00592107367972,0.00321921804575,0.00436129473448,-0.00132433530882,0.00305823534334,0.00129641835164
378,0.00639251793302,0.00274777374782,0.00436129499855,-0.000507769287096,0.00329671822507,0.000406386855146
379,0.0064366372598,0.00274101592022,0.0043486919224,0.000437281783717,0.00329601646408,-0.000518057365425
380,0.0061193217681,0.0032961290803,0.00439659738013,0.00128975376465,0.00305830948015,-0.00141911870641
381,0.00544121665315,0.00424362988703,0.00443884704793,0.00182356866851,0.00260146324276,-0.00222590888798
382,0.00575348466979,0.00654916017421,0.0056028293014,0.00176452001522,0.00205141175441,-0.0028728881893
383,0.00446951339312,0.00577056370078,0.00468838728931,0.00112250511717,0.00146180192397,-0.00330017022176
384,0.00718404628429,0.00929278345519,0.00900563567624,-0.000504453986878,0.0019044912626,-0.00480032767211
385,0.00898075148342,0.0101290055288,0.0115723177818,0.000160594930372,-0.000720338988716,-0.00687015419945
386,0.00948377431245,0.0101292890091,0.0121746873957,-0.000178638092417,-0.00251309022866,-0.00632621869255
387,0.00983668709901,0.0100390254404,0.0123372811226,-0.000337033379248,-0.00412484715062,-0.0054283016246
388,0.0101520075472,0.00994519666133,0.0124150795852,-0.000375935736076,-0.0054178014652,-0.00415917026064
389,0.0103646184303,0.00977801145614,0.0124130046675,-0.000291196035723,-0.00631964989659,-0.0026156116835
390,0.0104701500601,0.009672480205,0.012413004853,-0.000108410139577,-0.00678078318543,-0.000894638779477
391,0.0104258749832,0.00967132968689,0.0124150799648,9.841609775e-05,-0.00677153886669,0.000893046315622
392,0.0101791511179,0.00969656123264,0.0123372811892,0.000256131722569,-0.00628637324708,0.00263862359412
393,0.00979985793478,0.00981320489033,0.0121746870703,0.000368834974415,-0.00533950924857,0.00422212102511
394,0.00912873523107,0.00998102085852,0.011572317135,0.000416911182291,-0.00405890898022,0.00558955858169
395,0.00712103157859,0.00771253836652,0.0085901324346,0.000922271188984,-0.00123782531871,0.00510955391375
396,0.00413756921794,0.00693742011924,0.00600665806191,9.74406130907e-05,-0.000377243411174,0.00336793684482
397,0.00345485761646,0.00677463251322,0.00553817628812,-0.000504221626384,0.000379469323262,0.00328651408152
398,0.00347484828693,0.00598859122063,0.0053022370667,-0.00133091698727,0.00111915989366,0.00296908454355
399,0.00401623581561,0.00486918753666,0.00512940337897,-0.00178688260614,0.00182693874686,0.00253141867695
400,0.00481711118768,0.00380078952179,0.00507581091565,-0.00175276595248,0.00241084402489,0.0019268134894
401,0.00555795457638,0.00296987869392,0.0050682814218,-0.00127509825194,0.00282918111766,0.0011946360883
402,0.00601520321704,0.00251262993294,0.00506828165541,-0.000483119855087,0.00304746030619,0.000380005727537
403,0.00608097035256,0.0025369298002,0.00507581110839,0.000436302756868,0.00305125819519,-0.000463247320026
404,0.00577695973149,0.0031084630861,0.00512940324922,0.00126277974061,0.0028478842843,-0.00127880371179
405,0.00525589279782,0.00420754700434,0.00530223692689,0.00175394090749,0.00245376320535,-0.00201172321367
406,0.00472147043022,0.00550802025383,0.00553817603615,0.00168961544059,0.00197188751692,-0.00265647064869
407,0.00475314696042,0.00632184434875,0.00600665924879,0.00116364988157,0.00135726654098,-0.00310534081868
408,0.00647019694992,0.00836337198422,0.00859013133053,-0.000205005994066,0.00148278900084,-0.00504391609758
*Step  = 7
*Time  = 0.7
*Data  = sx;sy;sz;sxy;syz;sxz
265,0.00314185156813,0.00793633499541,0.00389853545418,-0.000254120094506,-0.00111231734179,-0.0032263592845
266,0.00382070600274,0.00713270886388,0.00406459987443,-0.00088695893819,-0.00185880217145,-0.00301688109171
267,0.00473548175593,0.00622678907457,0.00442733846404,-0.00123231020172,-0.00244014149015,-0.00259863861661
268,0.00558076813567,0.00543911158003,0.00460578389385,-0.00119225203385,-0.00293921032443,-0.00200750587674
269,0.00624097232265,0.00481944069545,0.00467436577008,-0.000820235005219,-0.00331067232682,-0.00130374204489
270,0.00659593354534,0.00446447812109,0.00467436542963,-0.000205422998569,-0.00351899699057,-0.000526262711472
271,0.00657787372223,0.00444200377342,0.00460578361981,0.000534786955829,-0.00354918313129,0.000268945937955
272,0.00617552042783,0.00478674930416,0.00442733878069,0.00126190932224,-0.00341254343324,0.00103041645327
273,0.00541683674101,0.00553657839569,0.0040646003205,0.00187761787649,-0.00311821042567,0.00168329495806
274,0.00456054641782,0.00651763920581,0.00389853394304,0.00220313240762,-0.00257647503079,0.00223795097125
275,0.00480879664252,0.00648995473885,0.00303174328626,0.0017500041116,-0.00174443320843,0.0032685710933
276,0.005056921045,0.0073312948197,0.00270033883521,0.000266246351595,-0.00094814272633,0.00409095587276
277,0.00534296361239,0.00818474663461,0.0031387347984,-0.000838655467351,9.21891335624e-05,0.00418631033108
278,0.00566438217921,0.00791292068916,0.00278556095641,-0.00170006779006,0.00124182605689,0.00391393859873
279,0.00650466740261,0.0070874118386,0.00259525048903,-0.00224810028133,0.00226738381109,0.00337082290665
280,0.00756228748136,0.00599013207928,0.00248788708603,-0.0022523227572,0.00310094156202,0.00256911055148
281,0.00853403069121,0.00500876424322,0.00245054585348,-0.00168024999684,0.00368492755241,0.00158041535854
282,0.00910785395589,0.00443494251641,0.00245054718043,-0.000686358703497,0.00398144823829,0.000473784352677
283,0.00911981818725,0.00443260410783,0.00248788921787,0.000445397904935,0.00397004900181,-0.000674444193563
284,0.00859726699836,0.00499481341775,0.00259525105514,0.00137638502467,0.00364902311447,-0.00178552671115
285,0.00769881939461,0.00587848244287,0.00278555977709,0.00182367980979,0.00303242215997,-0.00276865771175
286,0.00677970586167,0.00674800348277,0.00313873383671,0.00164985602261,0.00217299356139,-0.00357935689768
287,0.00539493824847,0.00699327799149,0.00270033892609,0.00085170882292,0.00122436267966,-0.00401694329075
288,0.00371353668092,0.00758521353705,0.00303174247524,-0.000147040521597,0.000123562646464,-0.00370288192425
289,0.00276345386017,0.00762858013603,0.0051718013415,-4.89660618891e-05,-0.00128147911785,-0.00275567209272
290,0.00331968581048,0.00644129252191,0.00527121298825,-0.000722611733438,-0.0017605726845,-0.0025748085507
291,0.00456006767281,0.00592767309078,0.00593031220914,-0.00113965098156,-0.00212923235553,-0.00219613887072
292,0.00536579757117,0.00516168192835,0.00599835057028,-0.00115277157085,-0.00252309430707,-0.00170374662691
293,0.00604220823215,0.00458692386442,0.00605439253032,-0.000816299207239,-0.00282947379576,-0.00110962311479
294,0.00638532225933,0.00424380769394,0.00605439175335,-0.000222006544499,-0.00300520746082,-0.000453775233675
295,0.00631309651228,0.00421437923327,0.00599834961516,0.000488001121796,-0.00303693658264,0.000213940797051
296,0.00588893505312,0.00459880379188,0.00593031229615,0.00116201538023,-0.00294203844641,0.000837295974088
297,0.00472588821832,0.00503509017068,0.00527121342605,0.00171300025253,-0.00281210498082,0.00134956354453
298,0.00402214207221,0.00636989345019,0.00517180116198,0.00213114453041,-0.00248762978013,0.00174574294048
299,0.00428121700412,0.00576879546895,0.00361728089326,0.00170081449629,-0.00169946972963,0.00323629428426
300,0.00486533217211,0.00728153317683,0.00333878910208,2.54114054658e-05,-0.00123933099146,0.00425706588323
301,0.00525296854443,0.00848883544737,0.00387883324171,-0.00096776351998,-1.22136752163e-06,0.00425504495973
302,0.00529001125008,0.00780664802747,0.00325498214897,-0.00179015984695,0.00126354242259,0.004006218475
303,0.00617503326412,0.00688342637161,0.00315158645849,-0.00230316277408,0.00231972445339,0.00343499695734
304,0.00724323022122,0.00571950347198,0.00307192404143,-0.00227292075346,0.0031673135626,0.00261584132775
305,0.00822213297885,0.00472367477218,0.00305382947574,-0.00167979865365,0.00375929781875,0.00161000584085
306,0.00880226731106,0.00414354150001,0.00305383045652,-0.00067497613582,0.0040606499523,0.000485343435332
307,0.00883070619906,0.00413202939559,0.00307192568094,0.000476667176491,0.00405089410229,-0.000681728208533
308,0.00834673034398,0.00471173017004,0.00315158694514,0.00145832373293,0.00372643838735,-0.0018149327444
309,0.00746949524894,0.00562716338079,0.00325498117364,0.00198481570428,0.00309736902957,-0.00283771633088
310,0.00690004259432,0.00684176044385,0.00387883232283,0.00188505325973,0.00212646505492,-0.00368558818122
311,0.00544737608626,0.00669949025765,0.00333878993989,0.00103353899011,0.00105524127576,-0.00430639294814
312,0.00318016154745,0.00686984976411,0.00361727984924,-0.000206268002281,0.000146363787272,-0.00365244772669
313,0.00113864922016,0.00514539419341,0.00555861838902,0.000492455313566,-0.00121533846737,-0.00173323552481
314,0.00415312651241,0.00683200996144,0.00824018932494,-0.000628598774007,-0.00120837256014,-0.00165313893175
315,0.00443256228044,0.00562777655566,0.00778619290503,-0.00111807350185,-0.0013788445896,-0.00137067544591
316,0.00545239048076,0.00515612178547,0.00801035842444,-0.00117916170493,-0.00160877329819,-0.00105719363859
317,0.00606440689241,0.00450025387502,0.00796587030671,-0.000856449717464,-0.00178584029266,-0.000690818708357
318,0.00641507488686,0.00414958340551,0.00796586943205,-0.000249073107333,-0.00189199240014,-0.00029465363991
319,0.00639950513157,0.00420900233713,0.0080103568386,0.000461292685522,-0.00192183520773,0.000111170022175
320,0.00569964436713,0.00436069119878,0.00778619214339,0.00107657923021,-0.00187945199138,0.000497617569627
321,0.00536723070027,0.00561790697293,0.00824019057245,0.00147428915362,-0.00187305087446,0.000827474236917
322,0.00171385731301,0.00457018751892,0.00555861853138,0.00148874361631,-0.00191913189514,0.000893356881548
323,0.0038159762547,0.00600397662332,0.00486005498944,0.00129993873347,-0.00134528906039,0.00320363774236
324,0.00498136649896,0.00878445459069,0.00441207294444,-0.000187063726583,-0.00154870913538,0.00453132414988
325,0.00437001325814,0.00824108052791,0.00379257514298,-0.00092292188028,6.01909853196e-05,0.00424606862326
326,0.00491036525956,0.00772747084784,0.00385835444593,-0.0017934849948,0.00130249519465,0.00403039914008
327,0.00576655260481,0.00659110582321,0.00373786249978,-0.00230997050209,0.0023401121298,0.00343578516387
328,0.00686834310416,0.00540922355586,0.00371011664084,-0.00226082665156,0.00318480719416,0.00261795823597
329,0.00783585018407,0.00440424877886,0.00369925854249,-0.00165953144088,0.0037735521444,0.00161209057939
330,0.00841514684074,0.00382495312155,0.00369925945471,-0.000656159985075,0.00407403686828,0.00049066519558
331,0.00846149699552,0.0038160711785,0.00371011803039,0.000498595930432,0.00406710237898,-0.000674814635792
332,0.00797318515263,0.00438447378603,0.00373786282439,0.00151202641716,0.00374448866849,-0.00180542153029
333,0.0071678461727,0.00546998934127,0.00385835361105,0.00211658492114,0.00314319342579,-0.00283918111716
334,0.00613705312692,0.00647403890549,0.00379257389435,0.00213768226482,0.00217516152304,-0.0036471084398
335,0.00609414106753,0.00767168016228,0.004412074237,0.0017403154268,0.000924441104612,-0.00469859661394
336,0.00323719446412,0.00658275446051,0.00486005352914,0.000297461318949,0.000436764875815,-0.00344707622136
337,0.0117479828639,0.0151172931887,0.0185166216418,-0.000261996493673,-0.000316825533024,-0.00419011089676
338,0.0155884769118,0.0180111324933,0.0221609731982,-0.000909889805009,-0.00164001406629,-0.00380431436724
339,0.0156957947342,0.0166727952803,0.0215694695341,-0.00142414584599,-0.00256207101433,-0.00324500232076
340,0.0166858119821,0.0159608240811,0.0216684931928,-0.00146731118237,-0.0032949169976,-0.00249903792196
341,0.017297520758,0.0151586573355,0.0215516351448,-0.00107672329279,-0.00382348753202,-0.00157849030159
342,0.0176952747834,0.0147609034553,0.021551635264,-0.00038779318109,-0.00410048254204,-0.000544731073464
343,0.0177752940211,0.0148713425888,0.0216684933919,0.000419726568015,-0.00410300073259,0.000516771728855
344,0.0171733913362,0.0151951987216,0.0215694694998,0.00113512640896,-0.00384131962368,0.00152921889402
345,0.0169821289126,0.0166174813042,0.0221609738111,0.00150398538909,-0.00332245113309,0.00247462591419
