*Step  = 0
346,0.0128172029411,0.0140480668776,0.0185166184931,0.00158995252967,-0.00236943450095,0.00347032970194
347,0.0102609996365,0.00992767086815,0.0112079357167,0.0022700075191,0.000107394605404,0.00504935906269
348,0.00942075359858,0.0127681441275,0.00899841473564,0.000386969303145,-0.000607402466479,0.00455838897188
349,0.00351095235621,0.00781544735847,0.00409316028267,-0.000801292485646,0.000224269790021,0.00423831333887
350,0.00455623853627,0.00749572219584,0.00451196811094,-0.00178333116582,0.0012986008457,0.00396587287961
351,0.00532442626994,0.00623848108496,0.00437071090631,-0.00228224678561,0.00232334228507,0.0033730523804
352,0.00646393070592,0.00508556622431,0.00440869182544,-0.0022220619152,0.003144973836,0.00256572629448
353,0.00739535568064,0.0040624694187,0.00438879330066,-0.00162373914739,0.00371736175996,0.00158252529979
354,0.00796833391242,0.00348949174811,0.00438879394593,-0.00063131131487,0.0040105918645,0.000488174310657
355,0.00804370187248,0.00350579584354,0.00440869277005,0.000514181552152,0.00400648961687,-0.000649497107859
356,0.00752942454732,0.00403348295315,0.00437071103395,0.00153691996685,0.00369859912572,-0.0017594782727
357,0.00683552048793,0.00521643977217,0.00451196736786,0.00216449925298,0.00310755769949,-0.00278524695734
358,0.00528101582781,0.00604538374388,0.00409315968699,0.0022645472949,0.0023133803436,-0.00355835285967
359,0.00992247670507,0.0122664230062,0.00899841581647,0.00125597706307,0.00175316897912,-0.00425138214627
360,0.00821178097872,0.0119768900265,0.011207933517,-0.0012793396503,0.00261768631603,-0.00431917604913
361,0.0124571706153,0.0142899381169,0.0161200440218,0.000218204212556,-0.000643885807714,-0.00719067069714
362,0.0119420432983,0.0128981329236,0.0157742610289,-0.000246872608581,-0.00260650815171,-0.00653754546074
363,0.0130668863853,0.0134192162175,0.0166288918423,-0.000435980073316,-0.00428617537932,-0.00558831671427
364,0.0133642864081,0.0131335575982,0.0165981267217,-0.000491813021709,-0.00560299713392,-0.00428131040134
365,0.0136370943536,0.0128936074195,0.0165801617689,-0.000375484551317,-0.00652518012617,-0.00269715691854
366,0.0137764017656,0.0127542999782,0.0165801616958,-0.000134196944874,-0.00699955021697,-0.000926783630769
367,0.0137325267397,0.0127653171855,0.0165981267458,0.000145997997953,-0.00699299308714,0.000906224841127
368,0.0135325386264,0.0129535639525,0.0166288919829,0.00037055329577,-0.00650609509415,0.00269653662385
369,0.0123948631207,0.0124453119804,0.0157742604435,0.000537435055012,-0.00552607491996,0.00435842646872
370,0.0127263911598,0.01402071573,0.0161200429914,0.000684509646283,-0.00415295690042,0.00590536056926
371,0.00948583773761,0.00970301924623,0.0105468224356,0.00138674046597,-0.000885199943878,0.00596625899571
372,0.00443195011241,0.00752871358849,0.00553916947601,1.78924932899e-05,-0.000451480239222,0.00420969683602
373,0.00512933915288,0.00924362445993,0.0065973717762,-0.000637243275458,0.000396394964132,0.00411307921659
374,0.00412770670206,0.00717594600723,0.00523084157701,-0.00170002566719,0.00133011948011,0.00377646944117
375,0.00500593142837,0.00598635049839,0.00518245012891,-0.00222012349337,0.00226341839258,0.00322507530368
376,0.00600398333707,0.0047091534247,0.00512526416254,-0.00216269700722,0.00303034763537,0.00245074865394
377,0.00694016731305,0.003728492674,0.00513924586479,-0.00157459155509,0.00357120648284,0.00151467241271
378,0.00750088510436,0.0031677748335,0.00513924616865,-0.000603399102044,0.00385009120432,0.000473858950241
379,0.00755322627401,0.00315991037466,0.00512526461825,0.000520670669045,0.00384973153795,-0.00060723663171
380,0.00717372019055,0.00381856158023,0.00518245014479,0.00153459498269,0.00357271496735,-0.00166128826951
381,0.00636203282698,0.00494161962934,0.00523084105103,0.00216993898004,0.00304015195692,-0.00260545942341
382,0.00670977980422,0.00766318463188,0.00659737160227,0.00210015941037,0.00239982817878,-0.00336383433663
383,0.00519064692709,0.00677001898949,0.00553917104955,0.0013319906258,0.00171385567202,-0.00387144477709
384,0.00833917864526,0.0108496765789,0.0105468203188,-0.000599328388233,0.00221652418141,-0.00560953182968
385,0.0104890361928,0.0118299967832,0.0135910358811,0.000182716400229,-0.000850656300599,-0.00800373847382
386,0.0110470357069,0.011800047839,0.0142607686054,-0.000208218753978,-0.00292890017293,-0.0073699225337
387,0.0114580626227,0.0116933188413,0.0144533980755,-0.000389873403122,-0.00480438509015,-0.00632403581227
388,0.0118139368191,0.0115759044909,0.0145372783176,-0.000433141282679,-0.0063100756045,-0.00484515395575
389,0.012059629482,0.0113848215593,0.0145369322369,-0.0003349708326,-0.00736053435401,-0.00304669085751
390,0.0121810210123,0.0112634304933,0.0145369324621,-0.000124714834401,-0.00789775515318,-0.00104175549902
391,0.012129540416,0.011260301472,0.014537278777,0.000113499583639,-0.00788726279194,0.00104098854512
392,0.011854516949,0.0112968643464,0.0144533981777,0.00029680557441,-0.00732273745932,0.00307458320226
393,0.0114156112567,0.0114314716566,0.0142607681972,0.000430173033104,-0.00622146312628,0.00491809010777
394,0.0106660387254,0.0116529931376,0.0135910351115,0.000489294844609,-0.00473855922395,0.00650611270731
395,0.00828249965043,0.00899367819122,0.0100805489885,0.00109425064727,-0.00145972528393,0.00596444896266
396,0.00477245597032,0.00810489274316,0.00705330154469,0.000124433712214,-0.000445408695046,0.00394601051667
397,0.00398279529124,0.00792817153226,0.00651226188142,-0.000599139194434,0.000441993545836,0.00384354489618
398,0.00401710052307,0.00700438873913,0.00623553098474,-0.00158129808604,0.00130551249696,0.00346981525136
399,0.00466615854709,0.00568030777843,0.00603198835629,-0.00212300484377,0.0021309110492,0.00295686495203
400,0.00562039539184,0.00441370782114,0.0059682569962,-0.00208257618958,0.00281217569203,0.00224986293541
401,0.00650154767367,0.00342692441702,0.00595875348022,-0.00151504615167,0.00330044001417,0.00139431629648
402,0.00704496046562,0.00288351147949,0.00595875374187,-0.000573826953777,0.00355542249462,0.000442707120864
403,0.00712228706304,0.00291181548483,0.00596825719744,0.000518777012125,0.00356034619327,-0.000542350494163
404,0.00675827228388,0.00358819340529,0.00603198818953,0.00150064133293,0.00332385507151,-0.00149526488783
405,0.00613336791308,0.00488812170398,0.00623553082899,0.00208418254865,0.0028655146526,-0.00235219253445
406,0.00548800954111,0.00642295796941,0.00651226161522,0.00200796755096,0.00230455057137,-0.00310761150232
407,0.00549780367052,0.0073795474074,0.00705330297154,0.0013807696297,0.00158727061764,-0.00364004999621
408,0.00751264418842,0.00976353247725,0.0100805476819,-0.000239176423945,0.00171806558006,-0.00589522690884
*Step  = 8
*Time  = 0.8
*Data  = sx;sy;sz;sxy;syz;sxz
265,0.00355618623597,0.00911977346579,0.00446732971879,-0.000300235791708,-0.00126551814554,-0.0036874773949
266,0.00434392618912,0.00818904199308,0.00466887824468,-0.00103343515987,-0.00212975928205,-0.00345045908403
267,0.00540336220286,0.00713175924868,0.00508770977002,-0.00143319442371,-0.00279814428275,-0.00297345141751
268,0.00638318936862,0.00621460099047,0.00529393233831,-0.00138724194917,-0.00336974712628,-0.00229772847793
269,0.00714964346371,0.00549253101638,0.00537280136685,-0.00095507432511,-0.00379486928737,-0.00149326064132
270,0.00756248371353,0.00507968918162,0.00537280095616,-0.000240012701019,-0.00403308309045,-0.000604233324218
271,0.00754242806525,0.00505535968151,0.00529393198918,0.000620620094048,-0.00406715012859,0.000305017682387
272,0.00707664411796,0.0054584760365,0.00508771012341,0.00146501416154,-0.00390998927333,0.00117601249144
273,0.00620018747291,0.00633278103921,0.00466887878846,0.0021817005087,-0.00356965515638,0.00192330602745
274,0.00520709432849,0.00746886429093,0.00446732797912,0.00255922200573,-0.00293970992952,0.00256069066141
275,0.0054888678148,0.00747160390576,0.00351687854633,0.00202925129394,-0.00198796989411,0.00375190550202
276,0.00576574313469,0.00844770031569,0.00316531265242,0.00031800987475,-0.00108240042163,0.00470407676413
277,0.00610086829006,0.00943963512491,0.00366593079906,-0.000971365093205,0.000105192526537,0.00481182120992
278,0.00647789232188,0.0091221389966,0.00325561690362,-0.00198215284085,0.00142357552878,0.00449831128258
279,0.00746488199081,0.00815734702725,0.00303596014193,-0.00262556418884,0.00260120849065,0.00387313226773
280,0.00870518148715,0.00687465967081,0.00291243399839,-0.00263117942846,0.00355840099039,0.00295110303855
281,0.00984259327245,0.0057277473209,0.00286954080355,-0.00196243973297,0.00422904379272,0.00181466426424
282,0.0105134052557,0.00505693715639,0.00286954236796,-0.000800559003877,0.00456979112765,0.000542977045659
283,0.0105262202272,0.00505362415158,0.00291243650267,0.000522950259737,0.00455721666181,-0.00077652967455
284,0.00991180532667,0.00571042506401,0.00303596079867,0.00161262724757,0.00418927839394,-0.00205362710445
285,0.00885554950813,0.00674448059349,0.00325561551943,0.00213606903677,0.0034820081497,-0.00318386465067
286,0.00777678630922,0.00776371603165,0.00366592967817,0.00193141116648,0.00249701031308,-0.00411456357145
287,0.0061608276227,0.00805261623911,0.00316531275426,0.0010023157338,0.00141465262507,-0.00461505044076
288,0.00422716697799,0.00873330339639,0.00351687761098,-0.000156077226775,0.000154321000825,-0.00424323010036
289,0.00312840520845,0.00877674200231,0.00593358703892,-6.48681678014e-05,-0.00146463711991,-0.00314609747276
290,0.00373459133404,0.0073531319306,0.00601892606052,-0.000838774779019,-0.00202108293073,-0.00294227921547
291,0.00518672875298,0.00676898946438,0.00680043147559,-0.00132238452302,-0.00244213100468,-0.00251066395438
292,0.00611440117043,0.00587424519815,0.00687470332356,-0.00133856049746,-0.00289221989427,-0.00194891754611
293,0.00689951664782,0.00520698230914,0.00694062732865,-0.000948462046161,-0.00324240720627,-0.00127036182583
294,0.00729777443444,0.0048087220253,0.00694062641603,-0.000258657296833,-0.00344318758874,-0.000521038157042
295,0.00721358768202,0.00477505430288,0.00687470218842,0.000565289661439,-0.0034791940864,0.000241702260919
296,0.00672751172456,0.00522820424217,0.00680043155827,0.00134633051264,-0.00337027910936,0.000953233380538
297,0.00536562746692,0.00572209587592,0.00601892659355,0.00198626029614,-0.00322144880909,0.00153754740197
298,0.00459666780744,0.0073084811872,0.00593358685273,0.00247823570001,-0.00284146200195,0.00199228231819
299,0.00485448323103,0.0066023925723,0.00416382192748,0.00196863529896,-0.0019441702502,0.00370829195291
300,0.00555959731982,0.00841809278769,0.00391947945569,4.18895658027e-05,-0.00142254276282,0.00489143628812
301,0.00598231739464,0.00978342591784,0.00450158034675,-0.00112016419013,-6.57281559189e-06,0.00489013512135
302,0.00604621856637,0.00900207056704,0.00379285838136,-0.00208729147865,0.00144557159666,0.0046020971833
303,0.00708242569396,0.00791869250268,0.00367014909237,-0.00268902696251,0.00265863002392,0.00394476627624
304,0.00833449835155,0.00655983356983,0.00357919250644,-0.00265388027456,0.00363169986226,0.00300306867046
305,0.00947861962718,0.00539653023683,0.00355798084454,-0.0019609086805,0.0043113202079,0.0018474950884
306,0.0101562946859,0.00471885644141,0.00355798200194,-0.000787140604416,0.00465745992497,0.000555682996684
307,0.010189160535,0.00470517363592,0.00357919443026,0.000558487549651,0.00464667801233,-0.000784883766806
308,0.00962025961156,0.00538085961194,0.00367014965512,0.00170662661599,0.00427482381118,-0.00208695320577
309,0.00859283006078,0.00645545830464,0.00379285723919,0.00232356731485,0.00355295026066,-0.00326274794628
310,0.00790268460234,0.00786305756192,0.0045015792726,0.00220601040388,0.00243937569813,-0.0042382681978
311,0.00623794442126,0.00773974681377,0.00391948043268,0.00121681885372,0.00121376050993,-0.00494737976245
312,0.00358657065304,0.00787030380916,0.00416382072594,-0.000227452018299,0.000170445868059,-0.00418355993058
313,0.00110479748195,0.00575100744085,0.00622128421505,0.000563020958747,-0.00140517130852,-0.00197392331915
314,0.00469662573472,0.00779081544603,0.0094347756098,-0.00073004622889,-0.00138861790375,-0.00188778248938
315,0.00499388916603,0.00637221187463,0.00888937319881,-0.00129578397993,-0.00158153610275,-0.00156578056659
316,0.00618009323042,0.00583306244221,0.00915773857639,-0.00136676356458,-0.00184423132282,-0.00120867205846
317,0.00688605988003,0.0050704847094,0.00910489902764,-0.000993179555874,-0.00204637737444,-0.000790613428619
318,0.00729228369626,0.00466425802919,0.00910489801011,-0.000289577145073,-0.00216752148346,-0.000338497424516
319,0.00727698499011,0.00473616513354,0.00915773673129,0.000533112972719,-0.00220148701409,0.000124625189047
320,0.006460649908,0.00490544734629,0.00888937230886,0.00124472266706,-0.00215254051743,0.000565237822604
321,0.00610241270024,0.00638502988075,0.0094347770681,0.00170484564408,-0.00214646971028,0.00094055888238
322,0.00177876025312,0.00507704625086,0.00622128436832,0.00173035723269,-0.00220387588378,0.00100688223098
323,0.0044795268273,0.00704340795116,0.00574993219563,0.00152476155081,-0.0015634988208,0.00365497103028
324,0.00560846761239,0.0100885082447,0.00507341747692,-0.000187580801141,-0.00178335079636,0.00520162719633
325,0.00498619333796,0.00952618469652,0.00442145700094,-0.0010686299695,6.23543793204e-05,0.00487911354706
326,0.00559841288594,0.00889893591142,0.00447393845086,-0.00209116215139,0.00148895547402,0.00462648470886
327,0.00660981092931,0.00757859653145,0.00434060674945,-0.00269517751399,0.0026798997533,0.00394298002647
328,0.00789588799167,0.00619695980025,0.00430645042639,-0.00263781374604,0.00364898946855,0.0030033737054
329,0.00902589077125,0.00502435003299,0.00429380411673,-0.00193585189797,0.00432446437503,0.00184855912096
330,0.00970200322567,0.00434823874861,0.00429380517792,-0.000764790508627,0.00466937504992,0.000561333642309
331,0.00975557019291,0.00433727938182,0.00430645204441,0.000583249268405,0.00466180364048,-0.000776503068923
332,0.00918610081979,0.0050023072481,0.00434060712639,0.001767084232,0.00429235073169,-0.00207477142403
333,0.00823454429013,0.00626280379231,0.00447393747024,0.00247474938503,0.00360271553097,-0.00326217634699
334,0.00704665099432,0.00746572496063,0.00442145554571,0.00250018894938,0.00249355758506,-0.00419425984215
335,0.00689092818561,0.00880604775616,0.00507341898103,0.00203370268322,0.00105638708146,-0.00539641694606
336,0.00380001266982,0.00772291751301,0.00574993050851,0.000347810837097,0.000473456415006,-0.00394704720269
337,0.0131631758675,0.016997164554,0.0209120360352,-0.000316061935484,-0.000345294492601,-0.00474046272679
338,0.0175551026915,0.0203002969791,0.025082867125,-0.00104073406509,-0.00185177616366,-0.00430510988161
339,0.0176730175832,0.0187775537525,0.0244050773563,-0.00161850127595,-0.00289732612851,-0.00367029504851
340,0.0188007471855,0.0179761354254,0.0245228876729,-0.00166582781217,-0.00372635514598,-0.00282623592111
341,0.0194947384605,0.017066320011,0.0243907107527,-0.00122230310186,-0.00432407878754,-0.00178512147643
342,0.01994617958,0.0166148790852,0.0243907109032,-0.000440384245996,-0.0046373228806,-0.000616078862038
343,0.0200372437517,0.0167396395046,0.0245228879076,0.000475846478952,-0.00464023612344,0.00058441442146
344,0.0193508148311,0.0170997565448,0.0244050773065,0.00128752864301,-0.0043443054164,0.00172990564227
345,0.0191427039075,0.0187126967221,0.025082867837,0.00170907085799,-0.00375624025714,0.00280244651493
346,0.0143953870715,0.0157649460887,0.0209120323636,0.00181819690546,-0.00266926526628,0.00393271388598
347,0.0116556446092,0.0112847177465,0.0127758795884,0.00263979104246,0.000128628300041,0.00577883561066
348,0.0107717773292,0.0147133068661,0.0104075817715,0.000466670489412,-0.000696447525574,0.00524346400129
349,0.00396389896288,0.00899827705264,0.00473032300391,-0.00092968452967,0.000250311900021,0.00486367231999
350,0.00519398589161,0.00863189220743,0.00522720098061,-0.00207758592552,0.00148400827091,0.00454940415369
351,0.00609225491647,0.00716290993442,0.00505968524183,-0.0026603119731,0.00265887269874,0.00386764516536
352,0.00742167899067,0.00581756962888,0.00510268775053,-0.00259022835276,0.00360061968279,0.00294102885534
353,0.00850809385974,0.00462467996836,0.00507887863246,-0.00189247321329,0.00425666957885,0.00181316526231
354,0.00917617078091,0.00395660370887,0.00507887937927,-0.000735329536779,0.00459296602965,0.000558088253865
355,0.0092638554515,0.00397539409382,0.00510268883897,0.00060051435379,0.00458874164316,-0.000746695715493
356,0.00866381744621,0.00459134757589,0.00505968538204,0.00179376230604,0.00423647328995,-0.00202004305236
357,0.00785270576143,0.00597317177567,0.0052272001124,0.00252744996959,0.00355989086077,-0.00319789628608
358,0.00602762398069,0.00693455185453,0.0047303223195,0.00264479198898,0.0026486130179,-0.00408690870429
359,0.0113530120473,0.0141320744736,0.0104075830385,0.00147339606202,0.00201859129985,-0.00488919709862
360,0.00927678415747,0.0136635789203,0.0127758770706,-0.00148051196503,0.00300081360824,-0.0049403044594
361,0.014221339906,0.0163198337398,0.0184645037989,0.000236463739258,-0.000737577149646,-0.00819173325873
362,0.0136056596568,0.0146872255755,0.0180402654258,-0.000281618302734,-0.00296655267172,-0.00744790966849
363,0.0148780899783,0.0152739504467,0.0190091963548,-0.00049032039071,-0.00488091363784,-0.00636608437982
364,0.0152112583936,0.0149528836199,0.0189752254986,-0.00055170469188,-0.00638096270058,-0.00487629466811
365,0.0155173197258,0.0146845086369,0.0189563597724,-0.000420836214378,-0.00743116479211,-0.00307167514863
366,0.0156735718133,0.0145282565527,0.0189563597032,-0.00015019958046,-0.00797141506939,-0.00105543366575
367,0.0156244549701,0.0145396870128,0.0189752255505,0.000163972778391,-0.00796422317059,0.00103251352594
368,0.0154016849943,0.0147503554275,0.0190091965231,0.000416572757525,-0.00741003736136,0.0030727340682
369,0.0141199391381,0.0141729447852,0.0180402647409,0.00060914069915,-0.0062930647065,0.00496680276198
370,0.0145411786249,0.0159999927852,0.0184645025607,0.000790442789372,-0.00473462727264,0.00672546050437
371,0.0108194005262,0.0110747767891,0.0120992071977,0.00161578556407,-0.0010223086954,0.00682511106827
372,0.00503530914378,0.00865440655524,0.00641066912568,3.80313847663e-05,-0.000519978462469,0.00483692631629
373,0.00582613338882,0.0106267608321,0.00760898148685,-0.000739899687336,0.000452331527668,0.00471683941048
374,0.00468708357451,0.00824259701931,0.00603841650966,-0.00197927385796,0.0015203736076,0.00432787389251
375,0.00571635508591,0.00686106253828,0.00598434883412,-0.00258538477032,0.00258846145262,0.00369457313187
376,0.00688116686132,0.00537508070687,0.00591747557983,-0.00251858464113,0.00346642628672,0.00280658203011
377,0.00797171136135,0.00423256491633,0.00593258620854,-0.00183358301608,0.00408569391428,0.00173381250093
378,0.00862485440733,0.00357942181699,0.00593258655148,-0.000702305189039,0.00440522033969,0.000541321875505
379,0.00868580343676,0.00357044400478,0.00591747608968,0.000607137839922,0.00440530327185,-0.000697358025017
380,0.00824154159292,0.00433587584622,0.00598434883952,0.00178836446215,0.00408895933594,-0.00190536384848
381,0.00729006441016,0.00563961588519,0.00603841590188,0.00252921920021,0.00348061908247,-0.00298786275147
382,0.00766706271761,0.00878583249,0.00760898131437,0.00244868249104,0.00275015084218,-0.00385873785393
383,0.00590714888192,0.00778256946517,0.00641067099159,0.00154809824583,0.00196814932706,-0.00444889059594
384,0.00948393089864,0.0124102443682,0.0120992047131,-0.00069731224279,0.00252721064072,-0.00642187393311
385,0.011997514274,0.0135435217637,0.0156309386854,0.000201989343086,-0.000984019021985,-0.00913531540059
386,0.0126098237416,0.0134693396552,0.0163661503958,-0.000237977947018,-0.00334427414363,-0.00841167390245
387,0.0130700146162,0.0133376117984,0.0165808595166,-0.000441786271632,-0.0054823821771,-0.00721830335571
388,0.0134708809563,0.0132033938889,0.0166767568874,-0.000489316333524,-0.00720040447817,-0.00552982350945
389,0.0137571790602,0.0129872501135,0.0166751325278,-0.000382826042533,-0.00839931752107,-0.00347696471662
390,0.0138962342274,0.0128481955176,0.0166751328013,-0.00014197578984,-0.00901250469259,-0.00118851899888
391,0.013827769961,0.0128465056013,0.0166767574424,0.000128832823647,-0.00900064499687,0.00118876532866
392,0.0135195120765,0.0128881141701,0.0165808596449,0.000336766033754,-0.00835703393108,0.00351004308812
393,0.0130307974441,0.0130483652201,0.0163661499216,0.000491170090803,-0.0071020632026,0.00561258628755
394,0.0122090875845,0.0133319471891,0.0156309377602,0.000568446353783,-0.00541984319705,0.00741940571529
395,0.00944058703578,0.0102776792549,0.0115906169582,0.00127130611602,-0.00168620832844,0.00682067985348
396,0.0053940815988,0.00927853809493,0.00811458385645,0.000154591308641,-0.000515433188029,0.00452879530932
397,0.00449854756777,0.00909096709953,0.00750143542957,-0.000697284391342,0.000503960338955,0.0044034347097
398,0.00455081004891,0.00802746771193,0.00718370103444,-0.00184003411699,0.00149172063692,0.0039725197761
399,0.00531297185309,0.00649369628117,0.00694921471585,-0.00247015390564,0.00243484241607,0.00338362157284
400,0.00642631110835,0.00502320934224,0.00687507964904,-0.00242313370387,0.00321361774207,0.00257370756185
401,0.00745251154607,0.00387562187023,0.00686338427986,-0.00176279024179,0.00377195510418,0.00159431505608
402,0.00808491042495,0.00324322281782,0.00686338456607,-0.000667442497171,0.0040637658238,0.000505260742845
403,0.00817403062099,0.00327548904858,0.00687507985082,0.000604005918068,0.00406992736814,-0.000622087122371
404,0.00774736934255,0.00405929804764,0.00694921450659,0.00174634493918,0.00380044557499,-0.00171288132817
405,0.00701349195071,0.0055647862292,0.00718370086532,0.00242545372121,0.00327812789882,-0.00269444347007
406,0.00625051895526,0.00733899654618,0.00750143515892,0.00233721811382,0.00263816038198,-0.00356150704452
407,0.00623131719272,0.00844130527663,0.0081145855381,0.00160472222807,0.00181802014019,-0.00417976873158
408,0.00854887524837,0.0111693896725,0.0115906154301,-0.0002731820369,0.00195004102376,-0.00674998613573
*Step  = 9
*Time  = 0.9
*Data  = sx;sy;sz;sxy;syz;sxz
265,0.003962561598,0.0103192194165,0.00503867088058,-0.000349527627305,-0.001417386156,-0.00414945003944
266,0.00486355530768,0.00925788380641,0.00528006343874,-0.00118563078525,-0.00240232615882,-0.00388495688614
267,0.00607132992204,0.00804315334492,0.00575629061055,-0.00164083368389,-0.00315878336788,-0.00334927753392
268,0.00718914425288,0.00699179069256,0.00599077048052,-0.0015889192505,-0.00380316964749,-0.00258885653545
269,0.00806495623818,0.0061634434969,0.00607997728589,-0.00109471471891,-0.00428205306052,-0.00168363267813
270,0.00853762849408,0.00569076940899,0.00607997679791,-0.000276020805537,-0.00455018256204,-0.000682958245884
271,0.00851584915307,0.00566508276172,0.00599077004451,0.000709003056727,-0.00458806895347,0.000340430714738
272,0.00798528927193,0.00612919248508,0.00575629099803,0.00167424036295,-0.00441022486236,0.00132116794253
273,0.00698892523389,0.00713251427833,0.00528006409203,0.00249561423102,-0.0040229538891,0.00216330879679
274,0.0058544252437,0.00842735454284,0.00503866890578,0.00292727760141,-0.00330221786537,0.0028848368017
275,0.00616894237001,0.00847129688308,0.004015322027,0.0023165427875,-0.00223073876985,0.00423931488416
276,0.00647323560945,0.0095857857072,0.00365072862614,0.000373733655992,-0.00121612790594,0.00532416581037
277,0.00685903497202,0.0107212459805,0.00421326159018,-0.0011075032672,0.000118457071609,0.00544459553226
278,0.00729432160796,0.0103565728727,0.00374354825593,-0.00227575271674,0.00160675346448,0.00508944608272
279,0.00843623119153,0.00924634555535,0.00349392430296,-0.00301986819404,0.00293796185101,0.00438107685743
280,0.0098689639524,0.007769865698,0.00335411547672,-0.00302715653746,0.00402004298154,0.00333721926988
281,0.0111802114197,0.00644993154832,0.00330566534262,-0.00225727911876,0.00477824391872,0.00205129074611
282,0.0119525034407,0.00567764164943,0.00330566716327,-0.000919629756191,0.00516372557777,0.000612652644572
283,0.0119657849607,0.00567304843138,0.0033541183797,0.000604641759331,0.00515006839797,-0.000880095142065
284,0.0112540444152,0.00642853391234,0.00349392505383,0.00186072275132,0.00473488759744,-0.00232514341348
285,0.010030745006,0.00762014805807,0.00374354665284,0.0024638703173,0.00393621228233,-0.00360421352674
286,0.00878371305259,0.00879656664126,0.004213260302,0.00222613825943,0.00282488495283,-0.00465592999687
287,0.00692771006993,0.00913131169071,0.00365072873827,0.0011609059214,0.00160888582803,-0.00521892708509
288,0.0047383441818,0.00990189353536,0.00401532096332,-0.000161324363922,0.00018778179194,-0.00478672340086
289,0.00348743791741,0.00994299204758,0.00670201770538,-8.35569561346e-05,-0.00164784654522,-0.00353613545731
290,0.00413650564633,0.00826468752247,0.00676661497003,-0.000958284583582,-0.00228415834391,-0.00330954148438
291,0.00580911324553,0.00761091348129,0.00767787843274,-0.00151010779355,-0.0027573701043,-0.00282519836941
292,0.00686014218282,0.00658229909372,0.00775726501286,-0.0015297113851,-0.0032635067822,-0.00219434689732
293,0.00775700171353,0.00581977877421,0.00783351055081,-0.0010845970179,-0.00365740142349,-0.00143155532323
294,0.00821198356374,0.00536479405733,0.00783350949474,-0.000296543000624,-0.00388317981759,-0.00058893762885
295,0.00811544814738,0.00532698808519,0.00775726368381,0.00064454610076,-0.00392345254146,0.000268606883247
296,0.00756735408987,0.00585267003541,0.00767787850559,0.00153525543874,-0.00380055132309,0.00106800864438
297,0.00599845073658,0.00640274253741,0.00676661560873,0.00226669617468,-0.00363290993891,0.00172406820296
298,0.00517368995178,0.00825674206923,0.00670201751757,0.00283711547198,-0.00319514506297,0.00223846049439
299,0.00541975252337,0.00744118296757,0.00471806814322,0.00224280191388,-0.00218999709113,0.00418241088685
300,0.00625611674885,0.00958308500541,0.00452681821281,6.20469864604e-05,-0.00160715159174,0.00553216409087
301,0.00670811468172,0.0111044199738,0.00514193659324,-0.00127656962276,-1.31283054016e-05,0.00553264125948
302,0.00680486188286,0.010223390545,0.00434878841579,-0.00239670661922,0.00162819430001,0.00520453496352
303,0.00800006654906,0.00897185807912,0.00420575515057,-0.00309174154544,0.00299984142218,0.00445996249525
