*Step  = 0
304,0.00944538040594,0.00740976403303,0.00410360842066,-0.00305143832756,0.00409970691018,0.0033942228249
305,0.0107622248935,0.00607169292738,0.00407917611954,-0.00225414360731,0.00486788743213,0.00208720132776
306,0.0115417383074,0.00529218099874,0.00407917746809,-0.000903986257822,0.00525931433353,0.0006263750101
307,0.0115791001596,0.00527604690434,0.00410361064889,0.000644271187477,0.00524756098472,-0.000889629669709
308,0.0109205429407,0.00605138287109,0.00420575579225,0.00196666767696,0.00482791958689,-0.00236252059198
309,0.00973510406976,0.00729314745995,0.00434878709545,0.00267861978541,0.00401232503745,-0.00369316312653
310,0.00891273204958,0.00889980124403,0.00514193535474,0.00254194089048,0.00275495160143,-0.00479797266235
311,0.00703412528655,0.00880507772726,0.00452681933651,0.00140959462497,0.00137424856026,-0.00559457077502
312,0.00398278474232,0.00887814922051,0.00471806678001,-0.00024609741377,0.000194613167091,-0.00471707236438
313,0.00102142537871,0.00632337262465,0.00684970076328,0.000633011527281,-0.00159906422878,-0.00221243968901
314,0.00522984702173,0.00874681764099,0.0106354892139,-0.000834310113602,-0.00157075956246,-0.0021214490345
315,0.00553893644893,0.00710333592301,0.00999168359924,-0.00147774721903,-0.0017854284224,-0.00176008803055
316,0.00689652153921,0.00649678429621,0.0103072983627,-0.00155895902773,-0.00208064449504,-0.00135975124944
317,0.00769793296861,0.00562423926117,0.0102455654934,-0.00113337319498,-0.00230764511385,-0.000890378259145
318,0.00816103824511,0.00516113072052,0.0102455643275,-0.00033124889997,-0.00244366838826,-0.000382732423379
319,0.00814668248382,0.00524661703002,0.0103072962482,0.000606388127394,-0.00248176638473,0.000137257040363
320,0.00720980092125,0.00543246713265,0.0099916825748,0.00141627780711,-0.00242627014148,0.000631566882432
321,0.00683162453354,0.00714504174175,0.0106354908932,0.00194004696333,-0.00242104229678,0.00105184925431
322,0.00179870892825,0.00554609080823,0.00684970092385,0.00197930450208,-0.00249105029397,0.00111649703409
323,0.00517868058508,0.00813396430168,0.00669239920799,0.00175980005943,-0.00178824436484,0.00410416028655
324,0.00621627998372,0.0114124570188,0.00574261965053,-0.000180285147297,-0.00202111822106,0.00587779706286
325,0.00560241344268,0.0108456625079,0.00507276953397,-0.00121854716168,6.28843131747e-05,0.00551944194333
326,0.00628587069028,0.0100932676629,0.00510572055774,-0.00240108701049,0.00167567154241,0.00522844166434
327,0.00746205124716,0.00858244985085,0.00496081926647,-0.00309640469721,0.00302149604661,0.00445503126828
328,0.00894022197664,0.00699227699299,0.00491965336658,-0.00303031138343,0.00411616745321,0.00339226337546
329,0.0102396072284,0.0056452191787,0.00490517028243,-0.00222340247443,0.00487921000407,0.00208695761821
330,0.0110165340567,0.00486829370109,0.00490517150083,-0.000877725406313,0.00526899802602,0.000632247404186
331,0.0110775629754,0.00485493806398,0.00491965522595,0.000671670629835,0.00526083635829,-0.000879702392326
332,0.0104237175204,0.00562078428889,0.00496081969823,0.00203334802578,0.00484420733392,-0.00234742273629
333,0.00931712354023,0.00706201396383,0.00510571942073,0.00284919466975,0.0040653948467,-0.00369012846097
334,0.00796851746786,0.00847955604937,0.00507276785991,0.00287966708165,0.00281418076636,-0.00474853565353
335,0.00767145650396,0.0099572805015,0.00574262137957,0.00234015066165,0.00118855948447,-0.00610088097567
336,0.00439346746612,0.0089191721474,0.00669239728613,0.000399773652444,0.000503415788874,-0.00444842929149
337,0.0145211429574,0.0188153186809,0.023251608369,-0.000374228683689,-0.000369010676792,-0.00527991956421
338,0.0194596600556,0.0225212333828,0.0279442715735,-0.00117171250313,-0.00205777920665,-0.004796156174
339,0.0195881534237,0.0208172323443,0.027180961978,-0.00181045793713,-0.00322534659249,-0.00408681290453
340,0.0208521093919,0.0199291183403,0.027318437571,-0.00186147926087,-0.00414876878664,-0.00314649567431
341,0.0216270116772,0.0189133440619,0.0271713476027,-0.00136575730003,-0.00481413518462,-0.00198734826001
342,0.0221313755284,0.0184089804624,0.0271713477894,-0.00049217362152,-0.00516283756823,-0.000685973538671
343,0.0222334503115,0.0185477781731,0.0273184378447,0.000531072713962,-0.00516618693908,0.000650560670205
344,0.0214633257041,0.0189420600975,0.0271809619091,0.00143743554112,-0.00483663838278,0.00192661045459
345,0.0212397867798,0.0207411077773,0.0279442723877,0.00191155620309,-0.00418016728207,0.00312470356946
346,0.015918774274,0.0174176790351,0.0232516041498,0.00204654713539,-0.00295953250924,0.00438803911735
347,0.0130325438069,0.0126263162887,0.0143330542786,0.00302152224726,0.000151681501396,0.00651107877085
348,0.0121247294134,0.0166939361714,0.0118464386087,0.000553474972434,-0.000786071168918,0.00593698006573
349,0.00440684795084,0.0102046453087,0.005381176756,-0.00106209653069,0.000274838551965,0.00549468040899
350,0.00583171813003,0.00979021614791,0.00596089917488,-0.00238311013356,0.00166961165056,0.00513791771228
351,0.00686578659147,0.00810010364569,0.00576542974983,-0.00305294663524,0.00299575773612,0.00436615509684
352,0.00839255825917,0.00655457055731,0.0058133191725,-0.00297241176407,0.00405853420554,0.00331912899298
353,0.00963992238378,0.00518544899354,0.00578533070753,-0.00217131540228,0.00479889653402,0.00204532630808
354,0.0104067189196,0.00441865322648,0.0057853315604,-0.000843184247296,0.00517862877804,0.000628144475508
355,0.0105072457023,0.00443988418851,0.0058133204098,0.000690333749,0.00517435718223,-0.00084518275674
356,0.00981829637316,0.00514759406193,0.00576542990107,0.0020609472392,0.00477747916061,-0.00228332287412
357,0.00888517781559,0.00673675580294,0.00596089817351,0.00290563489265,0.00401488486336,-0.0036147624323
358,0.00677609994242,0.00783539309489,0.00538117597956,0.00304156826127,0.00298535782223,-0.00462111455841
359,0.0127877086691,0.0160309596111,0.0118464400766,0.00170178588029,0.00228773307629,-0.00553461149556
360,0.0103142689133,0.0153445921633,0.0143330514361,-0.00168666331529,0.00338689996065,-0.00556291907847
361,0.0159805278682,0.0183445606822,0.0208161967095,0.000251768619764,-0.000831600848047,-0.00918761356468
362,0.0152610730648,0.0164649001838,0.0203094438765,-0.000316626011666,-0.0033238422624,-0.0083536316054
363,0.0166762284645,0.0171145543531,0.0213889134802,-0.000543206627614,-0.0054721447909,-0.00713970812508
364,0.0170419512381,0.016757831229,0.0213515456923,-0.000608947955969,-0.00715450763944,-0.00546773678892
365,0.0173801071605,0.0164624764185,0.0213326184764,-0.000464025303835,-0.00833182739165,-0.00344391704895
366,0.0175525572136,0.0162900264147,0.0213326184161,-0.000165332991361,-0.0089375327125,-0.00118339403014
367,0.0174982856655,0.0163014968424,0.0213515457804,0.000181446396336,-0.00892985380581,0.00115794493598
368,0.0172562406866,0.0165345421533,0.0213889136773,0.000461403924764,-0.00830887042561,0.00344709632671
369,0.0158362353402,0.0158897363979,0.0203094430824,0.000679585174495,-0.0070553475178,0.00557253619753
370,0.0163534967172,0.0179715891924,0.0208161952529,0.000897772134679,-0.00531399434524,0.00754090629651
371,0.0121501851644,0.01244600975,0.0136638422745,0.00185226405501,-0.00116225241797,0.00768622482768
372,0.00563319144936,0.00979558538358,0.00730289801321,6.25757564076e-05,-0.000589696340234,0.00547070369956
373,0.00651494292106,0.0120291654075,0.00863738633259,-0.000845796013705,0.000507891274105,0.00532519990264
374,0.00524165120831,0.00932380976298,0.0068617805652,-0.0022684107357,0.00171081160446,0.00488286587576
375,0.00642911285947,0.00774444546929,0.00680263289523,-0.00296348697218,0.00291429924138,0.00416686168899
376,0.00776699281033,0.00604261464069,0.00672564935294,-0.00288684666468,0.00390386788212,0.00316434492379
377,0.00901719991447,0.0047325175971,0.00674162470056,-0.00210150632016,0.00460197735616,0.00195395863106
378,0.0097659874004,0.00398373005397,0.00674162508211,-0.000804567316338,0.0049624078816,0.000608811554898
379,0.00983598061136,0.00397362669881,0.00672564991461,0.000696745625057,0.004963020101,-0.000788468956269
380,0.00932440187531,0.00484915623621,0.0068026328861,0.00205129830241,0.00460728731841,-0.0021514589103
381,0.0082266933585,0.00633876726583,0.00686177987221,0.00290183164277,0.00392303920798,-0.0033732810479
382,0.00862598000843,0.00991812948739,0.00863738616841,0.00281062639018,0.003102447326,-0.00435781376385
383,0.00661959951572,0.0088091804344,0.00730290019285,0.00177108018878,0.00222466069058,-0.00503261689443
384,0.0106200308714,0.0139761616963,0.0136638394082,-0.000798036980889,0.00283657279727,-0.00723759220479
385,0.0135005219583,0.0152833642517,0.0176851278751,0.000215823787715,-0.00112055221628,-0.010265794205
386,0.0141735703109,0.015139273481,0.0184918050458,-0.000267981392057,-0.00376000169794,-0.00945172932899
387,0.0146775383524,0.0149785474447,0.0187247881023,-0.000493122388727,-0.00615934413224,-0.00811138410945
388,0.0151289115128,0.0148294953218,0.0188284110068,-0.000553357720281,-0.00808952234684,-0.00621358500791
389,0.0154502709233,0.0145845236841,0.0188286366296,-0.000431344026846,-0.00943637289591,-0.00390642104217
390,0.0156073894047,0.0144274059037,0.0188286369593,-0.000159207274302,-0.0101253491532,-0.00133512661224
391,0.0155332797917,0.0144251279291,0.0188284116707,0.000147027790346,-0.0101125244133,0.00133636121651
392,0.0151798472039,0.0144762384198,0.0187247882541,0.00037690184567,-0.00938984055627,0.00394499275298
393,0.0146470745551,0.0146657683764,0.0184918044898,0.000552152214316,-0.00798212151774,0.00630543695047
394,0.0137593228925,0.0150245618608,0.0176851268158,0.000664081641084,-0.006103323819,0.00833016248463
395,0.0105986603071,0.0115680257237,0.0131229937145,0.00145349896666,-0.00191690747992,0.00767863383423
396,0.00600362813233,0.0104600239502,0.00919142825862,0.000188131289413,-0.000587311087543,0.00511640139268
397,0.00500252969549,0.0102638760153,0.00850567976184,-0.000798676779205,0.000565259684619,0.00496631206194
398,0.00507681222982,0.00905882833313,0.00814699319792,-0.00210722845776,0.0016777763424,0.00447735740049
399,0.00595772731656,0.00731041917282,0.00788146301416,-0.00282841803497,0.00273882120605,0.00381184276633
400,0.00723597606146,0.00563036444067,0.00779669869899,-0.00277449552893,0.00361532421072,0.00289847584007
401,0.00841196741479,0.00431702086238,0.00778258648311,-0.00201836266379,0.00424392152788,0.00179471571547
402,0.00913618429825,0.00359280377434,0.00778258679026,-0.000763981336534,0.004572700964,0.000567691982246
403,0.00923735630024,0.00362898329643,0.00779669889285,0.000691997480339,0.00458019935393,-0.000702491446052
404,0.00874538254747,0.00452276308337,0.0078814627562,0.00199994097915,0.00427780942872,-0.00193174241818
405,0.00789723101169,0.00623841003926,0.00814699301751,0.00277787748773,0.00369167568214,-0.00303861794951
406,0.00700954125048,0.00825686545637,0.00850567949506,0.00267756810888,0.00297268594079,-0.0040183236037
407,0.00695480230001,0.00950885299871,0.00919143021333,0.00183560906899,0.00204957522089,-0.00472458953371
408,0.00958223297896,0.0125844515134,0.013122991973,-0.000307002597751,0.00217922676781,-0.0076083456581
*Step  = 10
*Time  = 1
*Data  = sx;sy;sz;sxy;syz;sxz
265,0.0043613043014,0.011536143088,0.00561246849124,-0.00040225811907,-0.00156788751962,-0.00461253753481
266,0.0053803718836,0.010340470907,0.00589847312568,-0.00134387379542,-0.00267654986333,-0.00432046497996
267,0.00674023477265,0.00896193252587,0.00643347699551,-0.00185546811281,-0.00352212696824,-0.00372615224375
268,0.00799946559137,0.00777142138272,0.00669664302387,-0.00179750143999,-0.0042395313679,-0.0028809002304
269,0.00898778065817,0.0068327536616,0.00679620688665,-0.00123931343419,-0.00477226268764,-0.00187486459237
270,0.00952230045694,0.00629823176836,0.00679620631367,-0.000313496204904,-0.0050703324344,-0.000762451422794
271,0.00949913512281,0.00627174837326,0.0066966424881,0.000800004711555,-0.00511199101097,0.000375167112157
272,0.00890254153301,0.00679962402669,0.00643347741432,0.0018897561868,-0.00491332692156,0.00146587924692
273,0.00778422710935,0.00793661615654,0.0058984739016,0.00281972138635,-0.0044781926212,0.0024033580952
274,0.0065033790552,0.00939406695611,0.00561246627328,0.0033079256446,-0.00366409967893,0.00321063176005
275,0.00684962541869,0.0094907423441,0.00452718786865,0.00261223877079,-0.0024728645917,0.00473082138334
276,0.007179982651,0.0107471965732,0.00415677698524,0.000433674157821,-0.00134917384856,0.00595115564118
277,0.00761778449316,0.0120314821455,0.00478079413306,-0.00124713608545,0.000132139907364,0.00608471892978
278,0.00811412154461,0.0116181536606,0.0042492533888,-0.00258152484233,0.00179151273958,0.00568744262848
279,0.00941980029847,0.0103560208413,0.00396908074671,-0.0034320520687,0.00327781532328,0.00489475904587
280,0.011055436366,0.00867691546092,0.00381294043904,-0.00344131800537,0.0044860626545,0.00372755408548
281,0.0125492421438,0.00717605619363,0.00375895921177,-0.00256555717517,0.00533274382464,0.00229036848331
282,0.0134277843986,0.00629751638919,0.00375896130981,-0.00104387695165,0.00576347539811,0.00068285528872
283,0.0134410762127,0.006291279915,0.00381294377027,0.000690728885947,0.00574882060842,-0.000985125170585
284,0.0126261020587,0.00714972088101,0.00396908159577,0.00212142010566,0.00528605037369,-0.00260007857816
285,0.0112257967008,0.00850647687273,0.004249251551,0.00280805315216,0.00439521676662,-0.00402971418385
286,0.00980125969395,0.00984800548748,0.00478079266824,0.00253475542346,0.00315679638257,-0.00520345176363
287,0.00769621301766,0.0102309666797,0.00415677710678,0.00132781075297,0.00180715965976,-0.00582843921408
288,0.00524763736951,0.0110927286612,0.00452718667287,-0.000162484166518,0.000223848050335,-0.0053334433808
289,0.00384102054523,0.0111286356681,0.00747724305558,-0.000105230078421,-0.00183107277833,-0.00392591854102
290,0.00452619530021,0.00917670348721,0.00751475483771,-0.00108119770002,-0.00254988575469,-0.0036765511234
291,0.00642790322155,0.00845414060226,0.00856313842922,-0.00170282997809,-0.0030749947559,-0.00313967323369
292,0.0076035804152,0.00728642175363,0.008646430387,-0.00172625591351,-0.00363694377177,-0.00243996623788
293,0.00861520983939,0.00642582151901,0.00873341587871,-0.00122473398537,-0.00407440684426,-0.00159316586637
294,0.00912851238101,0.00591251572419,0.00873341467073,-0.000335665244126,-0.00432512231928,-0.000657481531984
295,0.00901926973215,0.00587072669892,0.00864642884899,0.000725794217364,-0.00436966802744,0.00029460099057
296,0.00840915552083,0.00647288532939,0.00856313848612,0.00172880054851,-0.00423285970532,0.00118153956138
297,0.00662516796633,0.00707773095974,0.00751475559405,0.00255432648018,-0.00404654145073,0.00190904422455
298,0.00575405744397,0.00921560111135,0.00747724287072,0.00320824503377,-0.00354871523297,0.00248440952078
299,0.00597769910725,0.00828644284008,0.00528023402552,0.00252343972593,-0.00243706744389,0.0046585959803
300,0.00695555520122,0.0107781127773,0.00516095631022,8.61282203255e-05,-0.00179303697201,0.00617921471448
301,0.00743079877403,0.0124541059104,0.00580001052138,-0.00143716349225,-2.08236219191e-05,0.00618274284762
302,0.00756662789857,0.0114727910055,0.00492266688417,-0.00271918975359,0.00181150824314,0.0058137333596
303,0.0089293341927,0.0100447397653,0.00475840980084,-0.00351236975552,0.00334352252056,0.00498078597351
304,0.0105778964362,0.00827065735007,0.00464523367704,-0.00346662515512,0.00457156580352,0.00378947160321
305,0.0120754594637,0.00675011688886,0.00461749829772,-0.00256025560965,0.00542927866095,0.00232923678724
306,0.0129613711046,0.00586420697583,0.00461749985405,-0.00102581105213,0.00586651105995,0.000697461868086
307,0.0130032729502,0.00584528386683,0.0046452362328,0.000734248477533,0.00585382706147,-0.000995995698331
308,0.0122499890575,0.00672408624994,0.00475841052491,0.00223916832111,0.00538596781154,-0.00264172648336
309,0.0108980574452,0.00814136041883,0.00492266537261,0.00305101329543,0.00447567875159,-0.00412908755884
310,0.00993124485104,0.00995365823629,0.00580000910775,0.00289373759882,0.00307333811362,-0.00536482489583
311,0.00783660618745,0.00989706318414,0.00516095758958,0.00161215028166,0.00153679249989,-0.00624787578837
312,0.00436951994397,0.00989462028056,0.00528023249618,-0.000262006225796,0.000218736641282,-0.005252995901
313,0.000888805107844,0.00686252825813,0.00744366155297,0.000702221925785,-0.00179697695682,-0.00244863807577
314,0.00575352714063,0.0097005025888,0.0118428472697,-0.00094134219517,-0.00175479340358,-0.00235393140132
315,0.00606829598281,0.00782169702002,0.0110935593594,-0.0016638701844,-0.00199044913653,-0.00195338773656
316,0.00760214718532,0.00714781677941,0.0114594299727,-0.00175567444124,-0.00231786276291,-0.00151025833922
317,0.00850044635478,0.00616204797385,0.0113882521645,-0.00127698030836,-0.00256943537479,-0.000990010235771
318,0.0090217427074,0.00564074794478,0.0113882508443,-0.000374065796967,-0.00272020138123,-0.000427343738023
319,0.00900902001793,0.00574093682956,0.0114594275778,0.000681106287695,-0.00276245693459,0.000148990890399
320,0.00794759780605,0.00594239033057,0.0110935581939,0.00159117928186,-0.00270047310215,0.000696459002267
321,0.00755549851529,0.00789853305033,0.0118428491806,0.00217976042778,-0.00269666147195,0.00116116800832
322,0.00177409473308,0.00597724051072,0.00744366171939,0.00223558678295,-0.00278054697046,0.00122209450323
323,0.0059150963051,0.00927750072397,0.00768830911571,0.00200530627375,-0.00201944184959,0.00455109321539
324,0.00680539488686,0.0127598289062,0.00641974020011,-0.00016458846954,-0.00226191529411,0.00655995447293
325,0.00621920994128,0.0122024522412,0.00574658906565,-0.00137297489069,6.18000864322e-05,0.00616728640447
326,0.00697367469339,0.0113128374765,0.00575371474338,-0.00272404325509,0.00186272826444,0.00583653699518
327,0.00832478264787,0.00960455665633,0.0055986060055,-0.0035145961857,0.00336507761535,0.00497219322388
328,0.0100033525521,0.00779662057418,0.00554986152168,-0.00343919662772,0.00458660274845,0.00378483724588
329,0.0114793878484,0.00626794455779,0.00553350424041,-0.00252281032194,0.00543811170083,0.00232742234351
330,0.0123613457684,0.00538598818053,0.0055335056257,-0.000995213996413,0.00587325337243,0.000703449800949
331,0.0124301018821,0.00536987362095,0.00554986363759,0.000764055170153,0.00586453208456,-0.00098446367102
332,0.011688457435,0.00624088269279,0.00559860649527,0.00231145518222,0.00540033858714,-0.0026235074249
333,0.0104175574714,0.00786895370012,0.00575371343772,0.00324093414319,0.004531438362,-0.00412322624634
334,0.00890405044041,0.00951760892186,0.0057465871576,0.00327730743667,0.00313716407708,-0.00531012765535
335,0.008436541997,0.0111286816867,0.00641974216925,0.00266063684756,0.00132110191439,-0.00681204519466
336,0.00501904844997,0.0101735425971,0.0076883069541,0.000453308745575,0.000526659459932,-0.00495108331557
337,0.0158243496053,0.0205740949206,0.0255371416465,-0.000436484685078,-0.000387794652787,-0.00580884552473
338,0.0213034542689,0.0246751979085,0.0307456311348,-0.00130285993978,-0.00225810418572,-0.00527774446581
339,0.0214415856313,0.0227927623439,0.0298969617894,-0.00200004954884,-0.00354649329187,-0.00449473462427
340,0.0228407029729,0.0218216918549,0.0300559898384,-0.00205453011489,-0.00456263626621,-0.00345978068226
341,0.0236951893122,0.0207012516001,0.0298947601531,-0.00150727305535,-0.00529407351258,-0.00218514658132
342,0.024252041927,0.0201443993043,0.02989476038,-0.000542776216042,-0.00567737551967,-0.000754644344431
343,0.0243652258786,0.0202971698224,0.0300559901567,0.000586020226793,-0.00568124919048,0.000714939692923
344,0.0235114735097,0.0207228744837,0.0298969616959,0.00158510121508,-0.00531872042608,0.002119307679
345,0.0232747006841,0.0227039527792,0.030745632055,0.00211143759073,-0.00459444795716,0.00344160878925
346,0.0173897880489,0.0190086470329,0.0255371368565,0.00227494258034,-0.00324026289445,0.00483671044606
347,0.0143930138129,0.0139542271303,0.0158798916396,0.00341568980276,0.000176796570924,0.00724643804158
348,0.0134793687799,0.0187121063697,0.0133139993499,0.000647966747987,-0.00087619466246,0.00663904815021
349,0.00484056698568,0.0114374411672,0.00604592376917,-0.00119869549995,0.000297930520975,0.00613159235556
350,0.00647058484361,0.0109729888681,0.00671331426837,-0.002700487315,0.00185553854495,0.00573167526494
351,0.00764650472647,0.00905183254037,0.00648817840296,-0.00346084714987,0.0033341882568,0.00486884414726
352,0.00937837162126,0.00729796881609,0.00654081346976,-0.00336923936291,0.00451898811247,0.00370024704493
353,0.0107928992423,0.00574592063563,0.00650838317065,-0.00246070654232,0.00534437718622,0.00227915097646
354,0.0116621896239,0.00487663113696,0.0065083841351,-0.000955050739385,0.00576794111724,0.000698386813635
355,0.011776118091,0.00490022357835,0.00654081486237,0.000783778708731,0.00576368084268,-0.00094501369544
356,0.0109950195632,0.00570331792894,0.00648817856397,0.00233894718114,0.0053219130128,-0.00254944918344
357,0.00993487790488,0.00750869504076,0.00671331312477,0.00329984169632,0.00447278103218,-0.00403600826369
358,0.00752788635641,0.00875012152498,0.00604592289583,0.00345587820032,0.00332381208487,-0.00516115065463
359,0.0142263985963,0.0179650796586,0.0133140010382,0.00194185711561,0.00256071798835,-0.00618768208589
360,0.0113252396444,0.0170220025942,0.0158798884668,-0.00189784575826,0.00377633001705,-0.0061872014008
361,0.0177349442994,0.0203775670989,0.0231739691173,0.000262458581061,-0.000926007047815,-0.0101790797304
362,0.0169087877697,0.0182320623172,0.0225814346982,-0.000351723228969,-0.00367880114148,-0.00925499527579
363,0.0184606151873,0.0189403147416,0.0237670260381,-0.000594445427706,-0.0060602334342,-0.00790955064947
364,0.018858950492,0.0185514080894,0.0237292300267,-0.000663823093321,-0.00792384250109,-0.00605614534746
365,0.0192294367898,0.0182270257938,0.023706517877,-0.000507767274026,-0.00922752637931,-0.00381425002613
366,0.0194185734859,0.0180378892123,0.0237065178262,-0.000180172894454,-0.00989839728067,-0.0013105257682
367,0.0193569526394,0.0180534060845,0.0237292301624,0.000198741770879,-0.00989032162737,0.00128285424322
368,0.0190953449676,0.0183055850232,0.0237670262688,0.000504938627641,-0.00920309138555,0.00381975520928
369,0.0175442069179,0.017596641451,0.022581433792,0.000748856003523,-0.00781343273759,0.00617566062261
370,0.0181683026637,0.0199442056951,0.0231739674124,0.00101306022823,-0.00589148560316,0.00835233808169
371,0.0134795612393,0.0138179731539,0.0152408937915,0.00209648859916,-0.0013048959733,0.00854997747894
372,0.00622665175278,0.0109535139039,0.00821640968909,9.16963553045e-05,-0.000660635105402,0.00611113700243
373,0.00719599828775,0.0134520889129,0.00968226794438,-0.000955035295095,0.000563055072125,0.00593838249265
374,0.00579247033924,0.0104212522231,0.00770120911485,-0.00256776868556,0.00190152159877,0.00544168114747
375,0.00714555748904,0.00863800930897,0.00763766410565,-0.00335481842836,0.00324110579848,0.00464217174807
376,0.00866297398069,0.00671304602626,0.00755013202605,-0.00326782564955,0.00434292015599,0.00352423330739
377,0.0100782601685,0.00522948429183,0.00756669075352,-0.00237859885622,0.00512036098662,0.00217523930749
378,0.010925993459,0.00438175094065,0.00756669117362,-0.000910280532901,0.00552198150797,0.000676368789765
379,0.01100551177,0.00437050808076,0.00755013263767,0.000789569182595,0.00552319455546,-0.000880615275413
380,0.0104240293999,0.00535953714468,0.00763766407799,0.00232365877039,0.00512796502358,-0.00239968629095
381,0.00917342007446,0.0070403020888,0.00770120833322,0.00328820544653,0.00436760653261,-0.00376187442046
382,0.00958710649849,0.011060982069,0.00968226779698,0.00318648438235,0.00345681196227,-0.00486126371644
383,0.00732895795963,0.00985121132326,0.00821641220768,0.00200094162437,0.00248344270454,-0.00562271783372
384,0.0117485487253,0.0155489829942,0.0152408905151,-0.000901708544612,0.00314491628904,-0.00805694574554
385,0.0149987801828,0.0170271801436,0.0197540974398,0.000227369845638,-0.00126025585795,-0.0113954122168
386,0.0157387876231,0.0168113810075,0.0206379700528,-0.000298007427575,-0.00417635256288,-0.0104905250893
387,0.0162835138455,0.0166222155655,0.0208835339368,-0.000549720027562,-0.00683585535336,-0.00900380670295
388,0.0167841575026,0.0164527401171,0.0209970358248,-0.00061759047113,-0.00897723567846,-0.00689709819885
389,0.0171459817876,0.0161746075859,0.0209929083129,-0.000484361695365,-0.0104720253819,-0.00433593306712
390,0.0173226082647,0.015997981961,0.0209929087145,-0.000178436179522,-0.0112370065255,-0.0014809845491
391,0.0172361527839,0.0160007459211,0.0209970366055,0.000165287232943,-0.0112230633118,0.00148444433302
392,0.0168442608707,0.0160614683526,0.0208835341262,0.000421522002583,-0.0104219277525,0.00437959780424
393,0.0162650177254,0.0162851499266,0.0206379694203,0.000613450021044,-0.00886208980177,0.00699688505636
394,0.0153089712127,0.016716987369,0.0197540962061,0.000764638228356,-0.00678911973212,0.00923858856139
395,0.0117572166225,0.0128650511568,0.0146775149557,0.00164110923867,-0.00215196090833,0.00853858228179
396,0.00660205843832,0.0116502047632,0.010284416089,0.000225141722294,-0.00066119276647,0.00570884878387
397,0.00549547276043,0.0114478849401,0.00952526749374,-0.000903359858427,0.000625776481305,0.00553231555675
398,0.0055959936452,0.0100994896105,0.00912567506508,-0.00238298938118,0.00186368573849,0.00498450030267
399,0.00660153373786,0.00813160017429,0.00882913156093,-0.00319790182364,0.00304295322859,0.0042416999032
400,0.00805058005863,0.00623629655847,0.00873354496067,-0.00313674503592,0.00401747214711,0.00322431157143
401,0.00938113134012,0.00475221699247,0.00871678670868,-0.00228181889873,0.00471656240645,0.00199561249565
402,0.010200016078,0.00393333201532,0.00871678703306,-0.000863467892292,0.00508246825406,0.000630030802135
403,0.0103135095173,0.00397336606007,0.0087335451378,0.000782764647126,0.0050913873799,-0.000783599476387
404,0.00975351500789,0.00497961792341,0.00882913124796,0.00226148820881,0.00475612395126,-0.00215194366495
405,0.00878559855026,0.00690988526752,0.00912567487639,0.00314156532723,0.00410624939591,-0.00338486202142
406,0.00776590908023,0.0091774497948,0.00952526724134,0.00302914995249,0.00330809686906,-0.00447823876554
407,0.00766911848678,0.0105831483947,0.0102844183351,0.00207333917202,0.0022818156409,-0.00527460492436
408,0.0106129310848,0.0140093349517,0.0146775129762,-0.00034084896953,0.00240563883883,-0.00847060958124
